0,0,47,1,0,0,0,0,123,12,0,0,1,1,0.1,0.07,0,255,12,0.05,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,133,6,0,0,1,1,0.05,0.06,0,255,6,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,143,16,0,0,1,1,0.11,0.06,0,255,16,0.06,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,108,6,0,0,1,1,0.06,0.07,0,255,6,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,117,18,0,0,1,1,0.15,0.07,0,255,18,0.07,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,127,7,0,0,1,1,0.06,0.07,0,255,7,0.03,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,137,17,0,0,1,1,0.12,0.07,0,255,17,0.07,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,147,18,0,0,1,1,0.12,0.06,0,255,18,0.07,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,107,11,0,0,1,1,0.1,0.06,0,255,11,0.04,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,117,2,0,0,1,1,0.02,0.06,0,255,2,0.01,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,127,12,0,0,1,1,0.09,0.06,0,255,12,0.05,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,137,2,0,0,1,1,0.01,0.06,0,255,2,0.01,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,98,11,0,0,1,1,0.11,0.06,0,255,11,0.04,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,105,18,0,0,1,1,0.17,0.06,0,255,18,0.07,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,115,7,0,0,1,1,0.06,0.07,0,255,7,0.03,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,125,5,0,0,1,1,0.04,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,135,15,0,0,1,1,0.11,0.06,0,255,15,0.06,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,95,2,0,0,1,1,0.02,0.06,0,255,2,0.01,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,105,7,0,0,1,1,0.07,0.07,0,255,7,0.03,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,115,17,0,0,1,1,0.15,0.06,0,255,17,0.07,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,125,7,0,0,1,1,0.06,0.06,0,255,7,0.03,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,135,17,0,0,1,1,0.13,0.06,0,255,17,0.07,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,109,14,0,0,1,1,0.13,0.06,0,255,14,0.05,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,119,5,0,0,1,1,0.04,0.06,0,255,5,0.02,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,129,15,0,0,1,1,0.12,0.05,0,255,15,0.06,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,139,5,0,0,1,1,0.04,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,149,15,0,0,1,1,0.1,0.05,0,255,15,0.06,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,109,5,0,0,1,1,0.05,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,119,15,0,0,1,1,0.13,0.06,0,255,15,0.06,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,129,5,0,0,1,1,0.04,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,139,15,0,0,1,1,0.11,0.06,0,255,15,0.06,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,149,5,0,0,1,1,0.03,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,109,6,0,0,1,1,0.06,0.07,0,255,6,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,119,16,0,0,1,1,0.13,0.07,0,255,16,0.06,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,129,11,0,0,1,1,0.09,0.06,0,255,11,0.04,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,97,12,0,0,1,1,0.12,0.06,0,255,12,0.05,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,107,3,0,0,1,1,0.03,0.07,0,255,3,0.01,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,117,13,0,0,1,1,0.11,0.06,0,255,13,0.05,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,127,2,0,0,1,1,0.02,0.06,0,255,2,0.01,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,137,12,0,0,1,1,0.09,0.06,0,255,12,0.05,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,97,5,0,0,1,1,0.05,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,107,13,0,0,1,1,0.12,0.06,0,255,13,0.05,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,117,3,0,0,1,1,0.03,0.06,0,255,3,0.01,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,127,13,0,0,1,1,0.1,0.06,0,255,13,0.05,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,137,3,0,0,1,1,0.02,0.06,0,255,3,0.01,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,105,5,0,0,1,1,0.05,0.07,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,115,15,0,0,1,1,0.13,0.06,0,255,15,0.06,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,125,9,0,0,1,1,0.07,0.06,0,255,9,0.04,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,135,19,0,0,1,1,0.14,0.06,0,255,19,0.07,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,145,16,0,0,1,1,0.11,0.06,0,255,16,0.06,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,104,3,0,0,1,1,0.03,0.08,0,255,3,0.01,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,114,7,0,0,1,1,0.06,0.08,0,255,7,0.03,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,124,17,0,0,1,1,0.14,0.07,0,255,17,0.07,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,134,9,0,0,1,1,0.07,0.07,0,255,9,0.04,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,144,19,0,0,1,1,0.13,0.06,0,255,19,0.07,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,102,3,0,0,1,1,0.03,0.07,0,255,3,0.01,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,112,8,0,0,1,1,0.07,0.07,0,255,8,0.03,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,122,18,0,0,1,1,0.15,0.07,0,255,18,0.07,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,132,14,0,0,1,1,0.11,0.06,0,255,14,0.05,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,140,20,0,0,1,1,0.14,0.06,0,255,20,0.08,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,101,10,0,0,1,1,0.1,0.07,0,255,10,0.04,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,111,6,0,0,1,1,0.05,0.07,0,255,6,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,121,16,0,0,1,1,0.13,0.07,0,255,16,0.06,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,131,13,0,0,1,1,0.1,0.06,0,255,13,0.05,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,141,20,0,0,1,1,0.14,0.06,0,255,20,0.08,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,101,8,0,0,1,1,0.08,0.06,0,255,8,0.03,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,111,18,0,0,1,1,0.16,0.05,0,255,18,0.07,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,121,8,0,0,1,1,0.07,0.06,0,255,8,0.03,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,131,18,0,0,1,1,0.14,0.05,0,255,18,0.07,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,141,7,0,0,1,1,0.05,0.06,0,255,7,0.03,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,110,17,0,0,1,1,0.15,0.05,0,255,17,0.07,0.05,0,0,0,0,1,1,0
0,0,14,2,0,0,0,0,120,8,0,0,1,1,0.07,0.06,0,255,8,0.03,0.05,0,0,0,0,1,1,0
0,0,14,2,0,0,0,0,130,18,0,0,1,1,0.14,0.05,0,255,18,0.07,0.05,0,0,0,0,1,1,0
0,0,32,2,0,0,0,0,140,8,0,0,1,1,0.06,0.06,0,255,8,0.03,0.06,0,0,0,0,1,1,0
0,0,32,2,0,0,0,0,150,17,0,0,1,1,0.11,0.05,0,255,17,0.07,0.06,0,0,0,0,1,1,0
0,0,46,2,0,0,0,0,110,4,0,0,1,1,0.04,0.07,0,255,4,0.02,0.06,0,0,0,0,1,1,0
0,0,46,2,0,0,0,0,120,14,0,0,1,1,0.12,0.07,0,255,14,0.05,0.06,0,0,0,0,1,1,0
0,0,51,2,0,0,0,0,130,4,0,0,1,1,0.03,0.07,0,255,4,0.02,0.06,0,0,0,0,1,1,0
0,0,51,2,0,0,0,0,140,14,0,0,1,1,0.1,0.06,0,255,14,0.05,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,100,7,0,0,1,1,0.07,0.06,0,255,7,0.03,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,110,17,0,0,1,1,0.15,0.05,0,255,17,0.07,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,120,8,0,0,1,1,0.07,0.06,0,255,8,0.03,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,130,18,0,0,1,1,0.14,0.05,0,255,18,0.07,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,140,8,0,0,1,1,0.06,0.06,0,255,8,0.03,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,100,16,0,0,1,1,0.16,0.07,0,255,16,0.06,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,110,8,0,0,1,1,0.07,0.07,0,255,8,0.03,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,120,18,0,0,1,1,0.15,0.07,0,255,18,0.07,0.06,0,0,0,0,1,1,0
0,0,13,1,0,0,0,0,130,9,0,0,1,1,0.07,0.06,0,255,9,0.04,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,140,19,0,0,1,1,0.14,0.06,0,255,19,0.07,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,101,7,0,0,1,1,0.07,0.06,0,255,7,0.03,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,111,2,0,0,1,1,0.02,0.07,0,255,2,0.01,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,121,12,0,0,1,1,0.1,0.07,0,255,12,0.05,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,131,9,0,0,1,1,0.07,0.06,0,255,9,0.04,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,141,19,0,0,1,1,0.13,0.06,0,255,19,0.07,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,105,17,0,0,1,1,0.16,0.06,0,255,17,0.07,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,115,7,0,0,1,1,0.06,0.06,0,255,7,0.03,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,125,17,0,0,1,1,0.14,0.06,0,255,17,0.07,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,135,7,0,0,1,1,0.05,0.06,0,255,7,0.03,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,145,17,0,0,1,1,0.12,0.06,0,255,17,0.07,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,108,5,0,0,1,1,0.05,0.08,0,255,5,0.02,0.07,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,118,15,0,0,1,1,0.13,0.08,0,255,15,0.06,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,128,5,0,0,1,1,0.04,0.07,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,138,15,0,0,1,1,0.11,0.07,0,255,15,0.06,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,148,19,0,0,1,1,0.13,0.06,0,255,19,0.07,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,108,15,0,0,1,1,0.14,0.06,0,255,15,0.06,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,118,5,0,0,1,1,0.04,0.07,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,128,15,0,0,1,1,0.12,0.06,0,255,15,0.06,0.06,0,0,0,0,1,1,0
0,0,3,1,0,0,0,0,138,7,0,0,1,1,0.05,0.06,0,255,7,0.03,0.06,0,0,0,0,1,1,0
0,0,3,1,0,0,0,0,148,17,0,0,1,1,0.11,0.05,0,255,17,0.07,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,108,9,0,0,1,1,0.08,0.06,0,255,9,0.04,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,118,1,0,0,1,1,0.01,0.07,0,255,1,0,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,128,11,0,0,1,1,0.09,0.06,0,255,11,0.04,0.06,0,0,0,0,1,1,0
0,0,3,1,0,0,0,0,138,20,0,0,1,1,0.14,0.06,0,255,20,0.08,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,99,7,0,0,1,1,0.07,0.06,0,255,7,0.03,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,109,17,0,0,1,1,0.16,0.06,0,255,17,0.07,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,119,8,0,0,1,1,0.07,0.06,0,255,8,0.03,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,129,18,0,0,1,1,0.14,0.05,0,255,18,0.07,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,139,8,0,0,1,1,0.06,0.06,0,255,8,0.03,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,101,19,0,0,1,1,0.19,0.06,0,255,19,0.07,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,111,9,0,0,1,1,0.08,0.06,0,255,9,0.04,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,121,19,0,0,1,1,0.16,0.06,0,255,19,0.07,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,131,9,0,0,1,1,0.07,0.06,0,255,9,0.04,0.05,0,0,0,0,1,1,0
0,0,64,2,0,0,0,0,108,8,0,0,1,1,0.07,0.06,0,255,8,0.03,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,118,10,0,0,1,1,0.08,0.07,0,255,10,0.04,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,128,20,0,0,1,1,0.16,0.06,0,255,20,0.08,0.06,0,0,0,0,1,1,0
0,0,64,2,0,0,0,0,138,9,0,0,1,1,0.07,0.07,0,255,9,0.04,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,148,19,0,0,1,1,0.13,0.06,0,255,19,0.07,0.06,0,0,0,0,1,1,0
0,0,64,2,0,0,0,0,108,15,0,0,1,1,0.14,0.07,0,255,15,0.06,0.07,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,118,5,0,0,1,1,0.04,0.07,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,128,15,0,0,1,1,0.12,0.06,0,255,15,0.06,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,138,7,0,0,1,1,0.05,0.06,0,255,7,0.03,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,148,17,0,0,1,1,0.11,0.05,0,255,17,0.07,0.05,0,0,0,0,1,1,0
0,0,28,1,0,0,0,0,107,4,0,0,1,1,0.04,0.07,0,255,4,0.02,0.06,0,0,0,0,1,1,0
0,0,28,1,0,0,0,0,117,13,0,0,1,1,0.11,0.07,0,255,13,0.05,0.06,0,0,0,0,1,1,0
0,0,29,1,0,0,0,0,127,6,0,0,1,1,0.05,0.06,0,255,6,0.02,0.06,0,0,0,0,1,1,0
0,0,29,1,0,0,0,0,137,16,0,0,1,1,0.12,0.06,0,255,16,0.06,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,96,5,0,0,1,1,0.05,0.06,0,255,5,0.02,0.07,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,106,2,0,0,1,1,0.02,0.07,0,255,2,0.01,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,116,4,0,0,1,1,0.03,0.07,0,255,4,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,126,14,0,0,1,1,0.11,0.06,0,255,14,0.05,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,136,17,0,0,1,1,0.12,0.06,0,255,17,0.07,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,95,14,0,0,1,1,0.15,0.06,0,255,14,0.05,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,105,5,0,0,1,1,0.05,0.07,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,115,15,0,0,1,1,0.13,0.06,0,255,15,0.06,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,125,5,0,0,1,1,0.04,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,135,15,0,0,1,1,0.11,0.06,0,255,15,0.06,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,105,5,0,0,1,1,0.05,0.07,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,117,16,0,0,1,1,0.14,0.06,0,255,16,0.06,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,127,6,0,0,1,1,0.05,0.06,0,255,6,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,137,16,0,0,1,1,0.12,0.06,0,255,16,0.06,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,147,6,0,0,1,1,0.04,0.06,0,255,6,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,107,8,0,0,1,1,0.07,0.07,0,255,8,0.03,0.07,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,117,13,0,0,1,1,0.11,0.06,0,255,13,0.05,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,127,3,0,0,1,1,0.02,0.06,0,255,3,0.01,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,137,13,0,0,1,1,0.09,0.06,0,255,13,0.05,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,147,18,0,0,1,1,0.12,0.05,0,255,18,0.07,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,107,7,0,0,1,1,0.07,0.07,0,255,7,0.03,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,117,17,0,0,1,1,0.15,0.07,0,255,17,0.07,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,130,11,0,0,1,1,0.08,0.06,0,255,11,0.04,0.05,0,0,0,0,1,1,0
