0,0,47,1,0,0,0,0,123,12,0,0,1,1,0.1,0.07,0,255,12,0.05,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,91,1,0,0,1,1,0.01,0.07,0,255,1,0,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,275,15,0,0,1,1,0.05,0.05,0,255,15,0.06,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,285,5,0,0,1,1,0.02,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,295,5,0,0,1,1,0.02,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,205,3,0,0,1,1,0.01,0.07,0,255,3,0.01,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,215,8,0,0,1,1,0.04,0.07,0,255,8,0.03,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,225,13,0,0,1,1,0.06,0.06,0,255,13,0.05,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,235,3,0,0,1,1,0.01,0.06,0,255,3,0.01,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,245,6,0,0,1,1,0.02,0.07,0,255,6,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,255,9,0,0,1,1,0.04,0.06,0,255,9,0.04,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,265,16,0,0,1,1,0.06,0.06,0,255,16,0.06,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,275,10,0,0,1,1,0.04,0.06,0,255,10,0.04,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,285,15,0,0,1,1,0.05,0.06,0,255,15,0.06,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,295,20,0,0,1,1,0.07,0.05,0,255,20,0.08,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,205,5,0,0,1,1,0.02,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,215,5,0,0,1,1,0.02,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,225,15,0,0,1,1,0.07,0.06,0,255,15,0.06,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,235,15,0,0,1,1,0.06,0.06,0,255,15,0.06,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,245,5,0,0,1,1,0.02,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,255,5,0,0,1,1,0.02,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,265,15,0,0,1,1,0.06,0.06,0,255,15,0.06,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,275,15,0,0,1,1,0.05,0.05,0,255,15,0.06,0.05,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,285,5,0,0,1,1,0.02,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,295,5,0,0,1,1,0.02,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,205,9,0,0,1,1,0.04,0.07,0,255,9,0.04,0.07,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,215,18,0,0,1,1,0.08,0.07,0,255,18,0.07,0.07,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,225,19,0,0,1,1,0.08,0.07,0,255,19,0.07,0.07,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,235,9,0,0,1,1,0.04,0.07,0,255,9,0.04,0.07,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,245,9,0,0,1,1,0.04,0.07,0,255,9,0.04,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,255,19,0,0,1,1,0.07,0.06,0,255,19,0.07,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,265,19,0,0,1,1,0.07,0.06,0,255,19,0.07,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,275,10,0,0,1,1,0.04,0.06,0,255,10,0.04,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,285,9,0,0,1,1,0.03,0.06,0,255,9,0.04,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,295,20,0,0,1,1,0.07,0.05,0,255,20,0.08,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,209,19,0,0,1,1,0.09,0.07,0,255,19,0.07,0.07,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,219,9,0,0,1,1,0.04,0.07,0,255,9,0.04,0.07,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,229,9,0,0,1,1,0.04,0.07,0,255,9,0.04,0.07,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,239,19,0,0,1,1,0.08,0.06,0,255,19,0.07,0.07,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,249,19,0,0,1,1,0.08,0.06,0,255,19,0.07,0.07,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,259,10,0,0,1,1,0.04,0.06,0,255,10,0.04,0.06,0,0,0,0,1,1,0
0,0,47,1,0,0,0,0,269,10,0,0,1,1,0.04,0.06,0,255,10,0.04,0.05,0,0,0,0,1,1,0
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
5,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
6,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
3,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
3,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
3,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
5,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
3,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0.01,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
3,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0.01,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0.01,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0.01,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0.01,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0.01,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0.01,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0.01,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0.01,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
5,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0.01,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
