0,0,47,1,0,0,0,0,123,12,0,0,1,1,0.1,0.07,0,255,12,0.05,0.06,0,0,0,0,1,1,0
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
5,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
5,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,28,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
4,0,45,9,30,93,0,1,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,1
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,205,1,0,0.68,0.67,0,0,0,0.69,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,226,1,0,0.69,0.69,0,0,0,0.7,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,231,1,0,0.69,0.69,0,0,0,0.7,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.72,0.72,0,0,0,0.73,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.72,0.71,0,0,0,0.71,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.73,0.71,0,0,0,0.72,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.8,0.78,0,0,0,0.79,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.8,0.77,0,0,0,0.78,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.47,0.46,0,0.12,0,0.46,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.09,0.07,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.76,0.75,0,0,0,0.75,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.94,0.93,0,0,0,0.93,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.93,0.92,0,0,0,0.91,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.91,0.89,0,0,0,0.89,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.89,0.87,0,0,0,0.86,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.89,0.87,0,0,0,0.87,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.89,0.87,0,0,0,0.87,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.89,0.87,0,0,0,0.86,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.89,0.87,0,0,0,0.86,1,2
0,0,47,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.89,0.87,0,0,0,0.86,0,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.88,0.86,0,0,0,0.85,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.86,0.84,0,0,0,0.83,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.81,0.79,0,0,0,0.78,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.8,0.78,0,0,0,0.76,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,11,1,0.09,1,0.73,0,0,0,0.73,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,40,1,0.03,0.85,0.82,0,0,0,0.82,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,47,1,0.02,0.83,0.83,0,0,0,0.83,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,74,1,0.01,0.78,0.78,0,0,0,0.78,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,191,1,0.01,0.66,0.66,0,0,0,0.68,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,235,1,0,0.69,0.69,0,0,0,0.69,1,2
0,0,39,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.71,0.71,0,0,0,0.72,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.72,0.71,0,0,0,0.72,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.8,0.78,0,0,0,0.78,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.78,0.77,0,0,0,0.77,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.8,0.78,0,0,0,0.78,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.79,0.78,0,0,0,0.78,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.8,0.78,0,0,0,0.78,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.8,0.78,0,0,0,0.79,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.8,0.78,0,0,0,0.79,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.8,0.78,0,0,0,0.79,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.8,0.78,0,0,0,0.79,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.8,0.78,0,0,0,0.78,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.81,0.78,0,0,0,0.8,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.82,0.8,0,0,0,0.82,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.83,0.81,0,0,0,0.82,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.84,0.81,0,0,0,0.82,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.85,0.84,0,0,0,0.85,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.85,0.84,0,0,0,0.85,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.87,0.85,0,0,0,0.86,1,2
0,0,47,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.87,0.85,0,0,0,0.85,0,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.88,0.86,0,0,0,0.86,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.87,0.85,0,0,0,0.86,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.87,0.85,0,0,0,0.86,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.89,0.87,0,0,0,0.87,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.87,0.85,0,0,0,0.86,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.87,0.85,0,0,0,0.86,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.87,0.85,0,0,0,0.86,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.87,0.85,0,0,0,0.86,1,2
0,0,47,4,0,0,0,0,2,1,0,0,0.5,1,0.5,1,0,255,1,0,0.82,0.8,0,0,0,0.8,1,2
0,0,47,4,0,0,0,0,2,1,0.5,0,0.5,1,0.5,1,0,255,1,0,0.59,0.58,0,0.24,0,0.57,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.11,0.11,0,0.47,0,0.11,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.2,0.2,0,0.39,0,0.2,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.25,0.25,0,0.33,0,0.25,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.27,0.26,0,0.31,0,0.27,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.29,0.29,0,0.29,0,0.29,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.39,0.38,0,0.18,0,0.39,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.52,0.51,0,0.07,0,0.51,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.53,0.52,0,0.05,0,0.52,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.53,0.52,0,0.05,0,0.52,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.57,0.56,0,0.01,0,0.56,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.59,0.58,0,0,0,0.58,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.64,0.63,0,0,0,0.63,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.75,0.74,0,0,0,0.73,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.65,0.63,0,0,0,0.93,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.09,0.07,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.08,0.06,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.09,0.07,0,0,0,0.99,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.11,0.09,0,0,0,0.99,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.1,0.08,0,0,0,0.99,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.1,0.08,0,0,0,0.99,1,2
0,0,42,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.12,0.1,0,0,0,0.99,1,2
0,0,42,4,0,0,0,0,2,1,0,0,0.5,1,0.5,1,0,255,1,0,0.16,0.14,0,0,0,0.88,1,2
0,0,42,4,0,0,0,0,3,1,0,0,0.33,1,0.33,0.67,0,255,1,0,0.04,0.04,0,0,0,0.04,1,2
0,0,42,4,0,0,0,0,3,1,0,0,0.33,1,0.33,0.67,0,255,1,0,0.04,0.04,0,0,0,0.04,1,2
0,0,42,4,0,0,0,0,3,1,0,0,0.33,1,0.33,0.67,0,255,1,0,0.04,0.03,0,0,0,0.03,1,2
0,0,42,4,0,0,0,0,3,1,0,0,0.33,1,0.33,0.67,0,255,1,0,0.04,0.04,0,0,0,0.04,1,2
0,0,42,4,0,0,0,0,3,1,0,0,0.33,1,0.33,0.67,0,255,1,0,0.04,0.04,0,0,0,0.04,1,2
0,0,42,4,0,0,0,0,3,1,0,0,0.33,1,0.33,0.67,0,255,1,0,0.04,0.04,0,0,0,0.04,1,2
0,0,42,4,0,0,0,0,2,1,0,0,0.5,1,0.5,1,0,255,1,0,0.04,0.04,0,0,0,0.04,1,2
0,0,42,4,0,0,0,0,3,1,0,0,0.33,1,0.33,0.67,0,255,1,0,0.04,0.04,0,0,0,0.04,1,2
0,0,42,4,0,0,0,0,4,1,0,0,0.25,1,0.25,0.5,0,255,1,0,0.04,0.04,0,0,0,0.04,1,2
0,0,42,4,0,0,0,0,3,1,0,0,0.33,1,0.33,0.67,0,255,1,0,0.04,0.04,0,0,0,0.04,1,2
0,0,42,4,0,0,0,0,3,1,0,0,0.33,1,0.33,0.67,0,255,1,0,0.04,0.04,0,0,0,0.04,1,2
0,0,42,4,0,0,0,0,4,1,0,0,0.25,1,0.25,0.5,0,255,1,0,0.04,0.03,0,0,0,0.03,1,2
0,0,42,4,0,0,0,0,3,1,0,0,0.33,1,0.33,0.67,0,255,1,0,0.04,0.04,0,0,0,0.04,1,2
0,0,42,4,0,0,0,0,3,1,0,0,0.33,1,0.33,0.67,0,255,1,0,0.04,0.04,0,0,0,0.04,1,2
0,0,42,4,0,0,0,0,2,1,0,0,0.5,1,0.5,1,0,255,1,0,0.04,0.04,0,0,0,0.04,1,2
0,0,42,4,0,0,0,0,3,1,0,0,0.33,1,0.33,0.67,0,255,1,0,0.04,0.04,0,0,0,0.04,1,2
0,0,42,4,0,0,0,0,2,1,0,0,0.5,1,0.5,1,0,255,1,0,0.05,0.04,0,0,0,0.04,1,2
0,0,42,4,0,0,0,0,3,1,0,0,0.33,1,0.33,0.67,0,255,1,0,0.04,0.03,0,0,0,0.03,1,2
0,0,42,4,0,0,0,0,3,1,0,0,0.33,1,0.33,0.67,0,255,1,0,0.05,0.04,0,0,0,0.03,1,2
0,0,42,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.08,0.07,0,0,0,0.07,1,2
0,0,42,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.12,0.11,0,0,0,0.1,1,2
0,0,47,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.07,0,0,0,0,0.9,0,2
0,0,10,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.09,0.02,0,0,0,0.9,1,2
0,0,16,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.14,0.08,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.16,0.11,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.29,0.25,0,0,0,0.9,1,2
0,0,21,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.35,0.31,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.36,0.32,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.39,0.35,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.43,0.39,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.5,0.47,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.51,0.48,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.52,0.49,0,0,0,0.9,1,2
0,0,35,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.57,0.54,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.59,0.56,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.62,0.59,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.62,0.59,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.64,0.62,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.65,0.63,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.66,0.64,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.82,0.8,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.85,0.84,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.85,0.84,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.89,0.88,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.91,0.9,0,0,0,0.9,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.93,0.92,0,0,0,0.91,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.95,0.94,0,0,0,0.93,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
0,0,47,4,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,2
