0,0,42,1,0,0,0,0,431,1,0.05,0,0.95,1,0,1,0,255,1,0,1,0,0,0.05,0,0.95,1,0
0,0,474,4,0,0,0,3664,8003,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,936,1,-1
0,0,475,4,0,0,0,3665,8004,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,937,1,-1
0,0,476,4,0,0,0,3666,8005,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,938,1,-1
0,0,477,4,0,0,0,3667,8006,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,939,1,-1
0,0,478,4,0,0,0,3668,8007,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,940,1,-1
0,0,479,4,0,0,0,3669,8008,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,941,1,-1
0,0,480,4,0,0,0,3670,8009,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,942,1,-1
0,0,481,4,0,0,0,3671,8010,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,943,1,-1
0,0,482,4,0,0,0,3672,8011,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,944,1,-1
0,0,483,4,0,0,0,3673,8012,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,945,1,-1
0,0,484,4,0,0,0,3674,8013,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,946,1,-1
0,0,485,4,0,0,0,3675,8014,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,947,1,-1
0,2,12,900,1480,0,0,0,1,3000,0,0,0,0,1,0,671,255,4221,1,0,1,67,0,0,0,0,-2
0,2,12,901,1480,0,0,0,1,3001,0,0,0,0,1,0,672,256,4222,1,0,1,68,0,0,0,0,-2
0,2,12,902,1480,0,0,0,1,3002,0,0,0,0,1,0,673,257,4223,1,0,1,69,0,0,0,0,-2
0,2,12,903,1480,0,0,0,1,3003,0,0,0,0,1,0,674,258,4224,1,0,1,70,0,0,0,0,-2
0,2,12,904,1480,0,0,0,1,3004,0,0,0,0,1,0,675,259,4225,1,0,1,71,0,0,0,0,-2
0,2,12,905,1480,0,0,0,1,3005,0,0,0,0,1,0,676,260,4226,0.5,1,0.5,72,0,0,0,0,-2
0,2,12,906,1480,0,0,0,1,3006,0,0,0,0,1,0,677,261,4227,1,0,1,73,0,0,0,0,-2
0,2,12,907,1480,0,0,0,1,3007,0,0,0,0,1,0,678,262,4228,1,0,1,74,0,0,0,0,-2
0,2,12,908,1480,0,0,0,1,3008,0,0,0,0,1,0,679,263,4229,1,0,1,75,0,0,0,0,-2
0,2,12,909,1480,0,0,0,1,3009,0,0,0,0,1,0,680,264,4230,0.14,0.57,0.14,76,0,0,0.29,0,-2
0,2,12,910,1480,0,0,0,1,3010,0,0,0,0,1,0,681,265,4231,1,0,1,77,0,0,0,0,-2
0,2,12,911,1480,0,0,0,1,3011,0,0,0,0,1,0,682,266,4232,1,0,1,78,0,0,0,0,-2
0,2,12,912,1480,0,0,0,1,3012,0,0,0,0,1,0,683,267,4233,1,0,1,79,0,0,0,0,-2
0,2,12,913,1480,0,0,0,1,3013,0,0,0,0,1,0,684,268,4234,1,0,1,80,0,0,0,0,-2
0,2,12,914,1480,0,0,0,1,3014,0,0,0,0,1,0,685,269,4235,1,0,1,81,0,0,0,0,-2
0,8,42,1200,0,70,4232,0,1,700,0,0,100,50,1,0,2565,255,36,35,3000,5,0,6000,0,200,0.78,-3
450,0,4,1,503,0,63,447,1,1,2361,200,1,1,1,500,0,255,37,36,3000,5011,0,0,0,200,0.78,-3
0,0,2,1,0,0,0,0,1,1,0,2,100,1,700,0,4638,255,37,37,3000,5,1000,0,0,200,78,-3
0,100,42,1,3000,5,0,63,300,1,3265,200,1,9254,1,0,0,255,36,0,3000,1,0,200,0,200,0.78,-3
50,0,42,1,0,0,0,7225,1,1,0,0,0,1,1,400,0,255,0,0,3000,3554,100,0,100,200,0.78,-3
0,0,42,10,0,0,0,0,300,1,700,0,100,3651,1,500,0,255,30,40,3000,5,400,0,0,200,79,-3
1016,0,42,1,200,0,0,0,1,1,0,4236,100,1,1523,0,0,255,39,41,3000,50,0,400,789,200,0.79,-3
0,53,21,1,3344,0,0,53,1,2,0,200,2564,1,1,0,0,255,40,42,3000,50,0,1004,0,200,800,-3
0,7,42,8,0,0,360,0,1,2365,0,200,10,1,1,3654,0,255,41,43,3000,5,2368,0,0,200,80,-3
0,0,42,1,0,9664,0,0,1,1,5681,0,100,1,1,0,3566,255,42,0,3000,500,0,0,0,200,0.81,-3
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,-4
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,-4
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,507,507,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,508,508,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,508,508,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,-4
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,508,508,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,508,508,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,508,508,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,508,508,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,508,508,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
