0,0,42,1,0,0,0,0,431,1,0.05,0,0.95,1,0,1,0,255,1,0,1,0,0,0.05,0,0.95,1,0
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,2,12,9,520,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,-4
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,-4
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,510,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,511,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,511,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,511,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,511,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,511,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,511,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,511,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,511,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,511,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,511,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,511,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,511,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,511,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,511,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,511,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,2
0,1,42,9,1,1,0,0,511,1,0,0,0,0,0,0.93,0,255,1,0,0.86,0.99,0,0,0,0,0,2
0,1,9,9,1,1,0,0,511,1,0,0,0,0,0,0.93,0,255,1,0,0.88,0.02,0,0,0,0,0,2
1,0,64,9,6,0,0,1,511,1,0,0,0.25,0,0.12,1,0,255,1,0,0.88,0,0,0,0,0.01,0,2
0,1,42,9,5,0,0,0,511,1,0,0,0,0,0.25,0.75,0,16,8,0.5,0.38,0.5,0,0,0,0.06,0,2
5,0,40,9,6,0,0,0,511,1,0,0,0,0,0.5,1,0,255,1,0,0.03,0,0,0.04,0,0.75,0,2
0,0,47,1,0,0,0,0,511,1,0,0,1,1,0.02,1,0,255,1,0,0.06,0,0,0.04,0,0.77,1,2
0,0,47,1,0,0,0,0,511,1,0,0,0.98,1,0.02,1,0,255,1,0,0.1,0,0,0.04,0,0.81,1,2
0,0,47,1,0,0,0,0,511,1,0,0,0.99,1,0.01,1,0,255,1,0,0.14,0,0,0.04,0,0.85,1,2
0,0,47,5,0,0,0,0,511,1,0.06,1,0.93,0,0.01,1,0,255,1,0,0.18,0,0,0.06,1,0.87,0,2
0,0,49,5,0,0,0,0,511,1,0.09,1,0.88,0,0.01,1,0,255,1,0,0.21,0,0,0.07,1,0.85,0,2
0,0,47,5,0,0,0,0,511,1,0.15,1,0.81,0,0.01,1,0,255,1,0,0.24,0,0,0.1,1,0.82,0,2
0,0,47,5,0,0,0,0,511,1,0.23,1,0.74,0,0.01,1,0,255,1,0,0.28,0,0,0.14,1,0.78,0,2
0,0,47,5,0,0,0,0,511,1,0.29,1,0.68,0,0.01,1,0,255,1,0,0.32,0,0,0.18,1,0.74,0,2
0,0,47,1,0,0,0,0,511,1,0.27,0,0.69,1,0.01,1,0,255,1,0,0.36,0,0,0.18,0,0.73,1,2
0,0,47,1,0,0,0,0,511,1,0.26,0,0.71,1,0.01,1,0,255,1,0,0.4,0,0,0.18,0,0.73,1,2
0,0,47,1,0,0,0,0,511,1,0.24,0,0.73,1,0.01,1,0,255,1,0,0.44,0,0,0.18,0,0.74,1,2
0,0,47,1,0,0,0,0,511,1,0.22,0,0.75,1,0.01,1,0,255,1,0,0.48,0,0,0.18,0,0.74,1,2
0,0,47,1,0,0,0,0,511,1,0.21,0,0.76,1,0.01,1,0,255,1,0,0.52,0,0,0.18,0,0.74,1,2
0,0,47,1,0,0,0,0,511,1,0.2,0,0.77,1,0.01,1,0,255,1,0,0.56,0,0,0.18,0,0.74,1,2
0,0,47,1,0,0,0,0,511,1,0.19,0,0.78,1,0.01,1,0,255,1,0,0.6,0,0,0.18,0,0.74,1,2
0,0,47,1,0,0,0,0,511,1,0.18,0,0.8,1,0,1,0,255,1,0,0.64,0,0,0.18,0,0.74,1,2
0,0,47,1,0,0,0,0,511,1,0.17,0,0.8,1,0,1,0,255,1,0,0.67,0,0,0.18,0,0.74,1,2
0,0,47,1,0,0,0,0,511,1,0.16,0,0.81,1,0,1,0,255,1,0,0.71,0,0,0.18,0,0.74,1,2
0,0,47,1,0,0,0,0,511,1,0.16,0,0.82,1,0,1,0,255,1,0,0.75,0,0,0.18,0,0.74,1,2
0,0,47,5,0,0,0,0,511,1,0.16,1,0.82,0,0,1,0,255,1,0,0.79,0,0,0.18,1,0.74,0,2
0,0,47,1,0,0,0,0,511,1,0.16,0,0.82,1,0,1,0,255,1,0,0.83,0,0,0.19,0,0.73,1,-4
0,0,47,1,0,0,0,0,511,1,0.16,0,0.82,1,0,1,0,255,1,0,0.87,0,0,0.19,0,0.73,1,2
0,0,47,1,0,0,0,0,511,1,0.15,0,0.83,1,0,1,0,255,1,0,0.91,0,0,0.17,0,0.75,1,2
0,0,47,1,0,0,0,0,511,1,0.15,0,0.84,1,0,1,0,255,1,0,0.95,0,0,0.16,0,0.76,1,2
0,0,47,5,0,0,0,0,511,1,0.16,1,0.82,0,0,1,0,255,1,0,0.98,0,0,0.18,1,0.79,0,2
0,0,47,1,0,0,0,0,511,1,0.16,0,0.82,1,0,1,0,255,1,0,0.98,0,0,0.19,0,0.78,1,2
0,0,47,1,0,0,0,0,511,1,0.15,0,0.82,1,0,1,0,255,1,0,0.98,0,0,0.19,0,0.78,1,2
0,0,47,1,0,0,0,0,511,1,0.15,0,0.83,1,0,1,0,255,1,0,0.98,0,0,0.18,0,0.78,1,2
0,0,47,1,0,0,0,0,511,1,0.14,0,0.83,1,0,1,0,255,1,0,0.98,0,0,0.17,0,0.8,1,2
0,0,42,5,0,0,0,0,511,1,0.15,1,0.82,0,0,1,0,255,1,0,0.97,0,0,0.16,1,0.81,0,2
0,0,42,1,0,0,0,0,511,1,0.16,0,0.82,1,0,1,0,255,1,0,0.97,0,0,0.15,0,0.84,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.82,1,0,1,0,255,1,0,0.97,0,0,0.11,0,0.87,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.83,1,0,1,0,255,1,0,0.98,0,0,0.07,0,0.91,1,2
0,0,42,1,0,0,0,0,511,1,0.14,0,0.83,1,0,1,0,255,1,0,0.97,0,0,0.07,0,0.91,1,2
0,0,42,5,0,0,0,0,511,1,0.15,1,0.83,0,0,1,0,255,1,0,0.96,0,0,0.09,1,0.89,0,-4
0,0,42,1,0,0,0,0,511,1,0.15,0,0.83,1,0,1,0,255,1,0,0.96,0,0,0.1,0,0.89,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.83,1,0,1,0,255,1,0,0.96,0,0,0.1,0,0.89,1,-4
0,0,42,1,0,0,0,0,511,1,0.15,0,0.83,1,0,1,0,255,1,0,0.95,0,0,0.1,0,0.89,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.83,1,0,1,0,255,1,0,0.95,0,0,0.1,0,0.88,1,-4
0,0,42,5,0,0,0,0,511,1,0.17,1,0.81,0,0,1,0,255,1,0,0.95,0,0,0.13,1,0.85,0,2
0,0,42,1,0,0,0,0,511,1,0.18,0,0.79,1,0,1,0,255,1,0,0.95,0,0,0.15,0,0.83,1,2
0,0,47,1,0,0,0,0,511,1,0.18,0,0.79,1,0,1,0,255,1,0,0.94,0,0,0.15,0,0.83,1,2
0,0,42,1,0,0,0,0,511,1,0.18,0,0.8,1,0,1,0,255,1,0,0.94,0,0,0.15,0,0.83,1,-4
0,0,42,1,0,0,0,0,511,1,0.18,0,0.8,1,0,1,0,255,1,0,0.94,0,0,0.14,0,0.84,1,2
0,0,42,5,0,0,0,0,511,1,0.18,1,0.8,0,0,1,0,255,1,0,0.93,0,0,0.14,1,0.84,0,2
0,0,47,1,0,0,0,0,511,1,0.17,0,0.81,1,0,1,0,255,1,0,0.93,0,0,0.16,0,0.83,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.83,1,0,1,0,255,1,0,0.93,0,0,0.16,0,0.83,1,2
0,0,42,1,0,0,0,0,511,1,0.13,0,0.86,1,0,1,0,255,1,0,0.93,0,0,0.16,0,0.83,1,2
0,0,47,1,0,0,0,0,511,1,0.11,0,0.88,1,0,1,0,255,1,0,0.93,0,0,0.13,0,0.86,1,2
0,0,47,1,0,0,0,0,511,1,0.11,0,0.88,1,0,1,0,255,1,0,0.93,0,0,0.14,0,0.85,1,2
0,0,42,1,0,0,0,0,511,1,0.13,0,0.86,1,0,1,0,255,1,0,0.93,0,0,0.16,0,0.84,1,2
0,0,42,1,0,0,0,0,511,1,0.13,0,0.86,1,0,1,0,255,1,0,0.93,0,0,0.16,0,0.84,1,2
0,0,42,1,0,0,0,0,511,1,0.13,0,0.86,1,0,1,0,255,1,0,0.93,0,0,0.16,0,0.84,1,2
0,0,42,1,0,0,0,0,511,1,0.13,0,0.86,1,0,1,0,255,1,0,0.94,0,0,0.13,0,0.87,1,-4
4,0,51,9,0,0,0,0,511,1,0.13,0,0.86,0,0,1,0,255,1,0,0.93,0,0,0.14,0,0.86,0,2
0,0,42,1,0,0,0,0,511,1,0.14,0,0.85,1,0,1,0,255,1,0,0.93,0,0,0.15,0,0.84,1,2
0,0,42,1,0,0,0,0,511,1,0.14,0,0.85,1,0,1,0,255,1,0,0.93,0,0,0.15,0,0.84,1,2
0,0,42,1,0,0,0,0,511,1,0.14,0,0.85,1,0,1,0,255,1,0,0.94,0,0,0.15,0,0.84,1,2
0,0,42,1,0,0,0,0,511,1,0.14,0,0.85,1,0,1,0,255,1,0,0.95,0,0,0.13,0,0.86,1,2
0,0,42,5,0,0,0,0,511,1,0.14,1,0.84,0,0,1,0,255,1,0,0.95,0,0,0.14,1,0.85,0,2
0,0,42,1,0,0,0,0,511,1,0.14,0,0.84,1,0,1,0,255,1,0,0.94,0,0,0.15,0,0.84,1,2
0,0,42,1,0,0,0,0,511,1,0.14,0,0.85,1,0,1,0,255,1,0,0.95,0,0,0.15,0,0.84,1,2
0,0,42,1,0,0,0,0,511,1,0.14,0,0.85,1,0,1,0,255,1,0,0.95,0,0,0.15,0,0.85,1,-4
0,0,42,1,0,0,0,0,511,1,0.14,0,0.85,1,0,1,0,255,1,0,0.95,0,0,0.11,0,0.88,1,2
0,0,42,5,0,0,0,0,511,1,0.15,1,0.83,0,0,1,0,255,1,0,0.95,0,0,0.11,1,0.88,0,2
0,0,42,1,0,0,0,0,511,1,0.14,0,0.84,1,0,1,0,255,1,0,0.95,0,0,0.13,0,0.87,1,2
0,0,42,1,0,0,0,0,511,1,0.14,0,0.85,1,0,1,0,255,1,0,0.95,0,0,0.13,0,0.87,1,-4
0,0,42,1,0,0,0,0,511,1,0.14,0,0.85,1,0,1,0,255,1,0,0.95,0,0,0.13,0,0.87,1,2
0,0,42,1,0,0,0,0,511,1,0.14,0,0.85,1,0,1,0,255,1,0,0.96,0,0,0.13,0,0.87,1,2
0,0,42,5,0,0,0,0,511,1,0.16,1,0.84,0,0,1,0,255,1,0,0.96,0,0,0.13,1,0.86,0,2
0,0,42,1,0,0,0,0,511,1,0.16,0,0.83,1,0,1,0,255,1,0,0.01,0,0,0,0,0,1,2
0,0,42,1,0,0,0,0,511,1,0.16,0,0.83,1,0,1,0,255,1,0,0.05,0,0,0,0,0.05,1,2
0,0,42,1,0,0,0,0,511,1,0.16,0,0.84,1,0,1,0,255,1,0,0.09,0,0,0,0,0.09,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.84,1,0,1,0,255,1,0,0.13,0,0,0,0,0.14,1,2
0,0,42,5,0,0,0,0,511,1,0.16,1,0.83,0,0,1,0,255,1,0,0.17,0,0,0.02,1,0.17,0,2
0,0,42,1,0,0,0,0,511,1,0.16,0,0.84,1,0,1,0,255,1,0,0.21,0,0,0.02,0,0.2,1,2
0,0,42,1,0,0,0,0,511,1,0.16,0,0.84,1,0,1,0,255,1,0,0.25,0,0,0.02,0,0.25,1,2
0,0,42,1,0,0,0,0,511,1,0.16,0,0.84,1,0,1,0,255,1,0,0.29,0,0,0.02,0,0.3,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.84,1,0,1,0,255,1,0,0.33,0,0,0.02,0,0.35,1,2
0,0,42,5,0,0,0,0,511,1,0.17,1,0.83,0,0,1,0,255,1,0,0.37,0,0,0.05,1,0.36,0,-4
0,0,42,1,0,0,0,0,511,1,0.16,0,0.84,1,0,1,0,255,1,0,0.41,0,0,0.05,0,0.41,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.85,1,0,1,0,255,1,0,0.45,0,0,0.05,0,0.45,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.85,1,0,1,0,255,1,0,0.49,0,0,0.05,0,0.49,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.85,1,0,1,0,255,1,0,0.53,0,0,0.05,0,0.54,1,2
0,0,42,1,0,0,0,0,511,1,0.16,0,0.83,1,0,1,0,255,1,0,0.56,0,0,0.08,0,0.55,1,2
0,0,42,1,0,0,0,0,511,1,0.16,0,0.84,1,0,1,0,255,1,0,0.6,0,0,0.08,0,0.6,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.84,1,0,1,0,255,1,0,0.64,0,0,0.08,0,0.64,1,-4
0,0,42,1,0,0,0,0,511,1,0.15,0,0.84,1,0,1,0,255,1,0,0.68,0,0,0.08,0,0.69,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.84,1,0,1,0,255,1,0,0.72,0,0,0.08,0,0.73,1,2
0,0,42,1,0,0,0,0,511,1,0.16,0,0.83,1,0,1,0,255,1,0,0.76,0,0,0.11,0,0.75,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.85,1,0,1,0,255,1,0,0.8,0,0,0.11,0,0.78,1,2
0,0,42,1,0,0,0,0,511,1,0.14,0,0.86,1,0,1,0,255,1,0,0.84,0,0,0.11,0,0.83,1,2
0,0,42,1,0,0,0,0,511,1,0.14,0,0.86,1,0,1,0,255,1,0,0.88,0,0,0.11,0,0.87,1,2
0,0,42,1,0,0,0,0,511,1,0.14,0,0.86,1,0,1,0,255,1,0,0.91,0,0,0.11,0,0.89,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.84,1,0,1,0,255,1,0,0.91,0,0,0.13,0,0.87,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.85,1,0,1,0,255,1,0,0.9,0,0,0.13,0,0.87,1,2
0,0,42,1,0,0,0,0,511,1,0.14,0,0.86,1,0,1,0,255,1,0,0.91,0,0,0.13,0,0.87,1,2
0,0,42,1,0,0,0,0,511,1,0.14,0,0.86,1,0,1,0,255,1,0,0.92,0,0,0.12,0,0.88,1,2
0,0,42,5,0,0,0,0,511,1,0.14,1,0.85,0,0,1,0,255,1,0,0.91,0,0,0.11,1,0.89,0,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.84,1,0,1,0,255,1,0,0.92,0,0,0.13,0,0.87,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.85,1,0,1,0,255,1,0,0.92,0,0,0.13,0,0.87,1,2
0,0,42,1,0,0,0,0,511,1,0.14,0,0.86,1,0,1,0,255,1,0,0.93,0,0,0.13,0,0.87,1,2
0,0,42,1,0,0,0,0,511,1,0.14,0,0.86,1,0,1,0,255,1,0,0.93,0,0,0.13,0,0.87,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.85,1,0,1,0,255,1,0,0.93,0,0,0.13,0,0.87,1,2
0,0,42,1,0,0,0,0,511,1,0.16,0,0.83,1,0,1,0,255,1,0,0.94,0,0,0.16,0,0.84,1,2
0,0,42,1,0,0,0,0,511,1,0.16,0,0.84,1,0,1,0,255,1,0,0.94,0,0,0.16,0,0.84,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.85,1,0,1,0,255,1,0,0.93,0,0,0.16,0,0.84,1,2
0,0,42,1,0,0,0,0,511,1,0.15,0,0.85,1,0,1,0,255,1,0,0.94,0,0,0.15,0,0.85,1,2
