0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.344196874263827596e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.899240303878449269e-03,9.306260575296106119e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,3.015253636041145336e-05,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,9.887821075093280261e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360258057e-04,3.807106598984771276e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.313725490196078649e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,1.995609658750818995e-06,8.445945945945844432e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.011565105378206292e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.999200319872051611e-03,8.037225042301183661e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.705882352941176405e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,1.995609658750818995e-06,8.445945945945844432e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,9.659991096404497600e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.996401439424235721e-04,3.384094754653129301e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,9.523293109191157801e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.899240303878449269e-03,7.614213197969542553e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,9.477727113453437047e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.798880447820870782e-03,1.142131979695431426e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.020678304525759388e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.998800479808077200e-03,1.226734348561759821e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,4.784429552464527369e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.788884446221511285e-02,4.187817258883248794e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.900156006240249745e-04,2.738975623116955216e-04,7.975435658171778366e-07,1.642036124794785112e-05,0.000000000000000000e+00,1.000000000000000000e+00,6.666666666666672125e-02,1.627906976744182858e-03,6.000000000000000472e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666671865e-04,9.861932938856024945e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,4.784429552464527369e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.888844462215113540e-02,4.187817258883248794e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.900156006240249745e-04,2.738975623116955216e-04,9.304674934535292379e-07,1.642036124794785112e-05,0.000000000000000000e+00,1.000000000000000000e+00,7.843137254901966227e-02,1.860465116279069655e-03,6.000000000000000472e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666671865e-04,9.861932938856024945e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,4.784429552464527369e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.988804478208716489e-02,4.187817258883248794e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.900156006240249745e-04,2.738975623116955216e-04,9.304674934535292379e-07,1.642036124794785112e-05,0.000000000000000000e+00,1.000000000000000000e+00,7.843137254901966227e-02,1.860465116279069655e-03,6.000000000000000472e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666671865e-04,9.861932938856024945e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,1.394319469575365012e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.089164334266293416e-02,4.187817258883248794e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.900156006240249745e-04,2.738975623116955216e-04,1.329239276360413079e-07,2.189381499726338024e-05,0.000000000000000000e+00,1.000000000000000000e+00,1.176470588235294275e-02,2.325581395348807795e-04,7.000000000000002054e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666671865e-04,9.861932938856024945e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,1.107253696427491703e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.189124350259896018e-02,4.187817258883248794e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.900156006240249745e-04,2.738975623116955216e-04,5.316957105447852597e-07,1.915708812260561399e-05,0.000000000000000000e+00,1.000000000000000000e+00,3.137254901960789821e-02,6.976744186046481390e-04,7.000000000000002054e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666671865e-04,9.861932938856024945e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,4.784429552464527369e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.289084366253498620e-02,4.187817258883248794e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.900156006240249745e-04,2.738975623116955216e-04,1.329239276360413079e-07,1.915708812260561399e-05,0.000000000000000000e+00,1.000000000000000000e+00,7.843137254902010982e-03,2.325581395348807795e-04,7.000000000000002054e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666671865e-04,9.861932938856024945e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,1.398876069149137223e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.389044382247101223e-02,4.187817258883248794e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.900156006240249745e-04,2.738975623116955216e-04,3.987717829087439253e-07,1.915708812260561399e-05,0.000000000000000000e+00,1.000000000000000000e+00,2.745098039215681726e-02,6.976744186046481390e-04,7.000000000000002054e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666671865e-04,9.861932938856024945e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,1.403432668722909434e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.489004398240703478e-02,4.187817258883248794e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.900156006240249745e-04,2.738975623116955216e-04,3.987717829087439253e-07,1.642036124794785112e-05,0.000000000000000000e+00,1.000000000000000000e+00,2.745098039215681726e-02,6.976744186046481390e-04,7.000000000000002054e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666671865e-04,9.861932938856024945e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,4.784429552464527369e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.588964414234306427e-02,4.187817258883248794e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.900156006240249745e-04,2.738975623116955216e-04,6.646196381811365552e-07,1.642036124794785112e-05,0.000000000000000000e+00,1.000000000000000000e+00,4.705882352941177099e-02,1.162790697674415553e-03,6.000000000000000472e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666671865e-04,9.861932938856024945e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,1.366979872132705726e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.688924430227908335e-02,4.187817258883248794e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.900156006240249745e-04,2.738975623116955216e-04,7.975435658171778366e-07,1.642036124794785112e-05,0.000000000000000000e+00,1.000000000000000000e+00,6.666666666666672125e-02,1.627906976744182858e-03,6.000000000000000472e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666671865e-04,9.861932938856024945e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.321413876394949194e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.999200319872063917e-04,4.230118443316407289e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.843137254901984962e-03,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,9.978048293753751842e-05,1.689189189189200057e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.928571428571427937e-01,8.888888888888889506e-01,0.000000000000000000e+00,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.999200319872063917e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.646196381810745523e-06,2.736726874657909774e-04,0.000000000000000000e+00,8.313725490196079981e-01,3.960784313725490557e-01,1.116279069767441533e-02,4.000000000000000777e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.999999999999999695e-02,1.785714285714286031e-01,8.888888888888889506e-01,6.743767369188002556e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.799280287884847144e-03,7.191201353637901444e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.058823529411765996e-02,1.627906976744182858e-03,2.000000000000000389e-02,1.396926761125542083e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.999999999999999695e-02,1.785714285714286031e-01,8.888888888888889506e-01,6.743767369188002556e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.996401439424235721e-04,3.384094754653129301e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.529411764705882998e-02,9.302325581395348274e-04,2.000000000000000389e-02,7.982438635002652564e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.678571428571428492e-01,8.888888888888889506e-01,8.657539190173836000e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.392156862745098533e-01,2.117647058823529660e-01,2.325581395348837177e-03,4.000000000000000777e-02,1.995609658750725228e-05,1.689189189189200057e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.928571428571427937e-01,8.888888888888889506e-01,2.752186142560508969e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.588235294117647411e-01,7.529411764705882248e-01,1.581395348837209142e-02,3.000000000000000236e-02,1.995609658750818995e-06,4.222972972972764668e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.599366450395269543e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.997600959616150281e-04,2.115059221658205542e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.116366895575044663e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.599360255897640725e-03,6.345177664974618360e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000021e-02,6.964285714285713969e-01,8.888888888888889506e-01,2.187167795412385445e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.352941176470588550e-02,4.651162790697674137e-04,1.000000000000000194e-02,3.991219317501326282e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.503677859345975594e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.998800479808085440e-04,2.538071065989847084e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,5.143667967364580869e-05,1.921568627450980227e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,3.991219317501326282e-06,2.111486486486476778e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000021e-02,8.035714285714284921e-01,8.888888888888889506e-01,4.784429552464527369e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.882352941176471006e-01,2.302325581395348389e-02,1.000000000000000194e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000021e-02,8.035714285714284921e-01,8.888888888888889506e-01,4.784429552464527369e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.882352941176471006e-01,2.302325581395348389e-02,1.000000000000000194e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000021e-02,8.035714285714284921e-01,8.888888888888889506e-01,4.784429552464527369e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.882352941176471006e-01,2.302325581395348389e-02,1.000000000000000194e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.394319469575365012e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.998400639744107234e-04,1.269035532994923108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.745098039215682420e-02,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,2.793853522251052996e-05,1.266891891891892335e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.107253696427491703e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.299480207916834350e-03,5.499153976311337011e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,2.483150053210416049e-05,6.274509803921571316e-02,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,1.197365795250460141e-05,1.266891891891892335e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000021e-02,8.035714285714284921e-01,8.888888888888889506e-01,4.784429552464527369e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.882352941176471006e-01,2.302325581395348389e-02,1.000000000000000194e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.398876069149137223e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.996401439424235721e-04,3.384094754653129301e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.215686274509803905e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,5.986828976252144853e-06,8.445945945945844432e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.403432668722909434e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.998800479808085440e-04,2.538071065989847084e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,7.626818020574737387e-05,1.411764705882353199e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,5.986828976252144853e-06,8.445945945945844432e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000021e-02,8.035714285714284921e-01,8.888888888888889506e-01,4.784429552464527369e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.882352941176471006e-01,2.302325581395348389e-02,1.000000000000000194e-02,1.995609658750818995e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.366979872132705726e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,3.384094754653129301e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,5.853139411138800753e-05,9.803921568627452232e-02,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,7.982438635002652564e-06,2.111486486486476778e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.941111418428443942e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.998000799680129029e-04,1.692047377326564650e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,8.429709211485053339e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,5.922165820642977252e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,2.305782192266666938e-05,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
