0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.344196874263827596e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.899240303878449269e-03,9.306260575296106119e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,3.015253636041145336e-05,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.385206270427811917e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.997201119552171533e-04,2.538071065989847084e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.078431372549019995e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,3.991219317501326282e-06,8.445945945945844432e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.366979872132705726e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.999200319872063917e-04,4.230118443316407289e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235293581e-02,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,6.585511873877483344e-05,1.266891891891892335e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.275847880657192662e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294518e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,5.986828976252144853e-06,2.111486486486476778e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.928571428571427937e-01,8.888888888888889506e-01,0.000000000000000000e+00,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.784313725490196179e-01,4.470588235294117307e-01,9.069767441860467766e-03,7.000000000000002054e-02,1.995609658750818995e-06,1.266891891891892335e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000021e-02,8.035714285714284921e-01,8.888888888888889506e-01,4.784429552464527369e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.921568627450979561e-01,2.302325581395348389e-02,1.000000000000000194e-02,1.995609658750818995e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.999999999999999695e-02,1.785714285714286031e-01,8.888888888888889506e-01,1.366979872132697154e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.294117647058823928e-01,1.294117647058823650e-01,2.325581395348836830e-02,0.000000000000000000e+00,1.995609658750747116e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.098140497279938608e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.999200319872063917e-04,4.230118443316407289e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.352941176470587162e-02,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,3.392536419876267142e-05,2.533783783783784670e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.316857276821176983e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450950847e-03,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,1.995609658750747116e-04,3.378378378378400114e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,2.485169407537254124e-03,1.000000000000000000e+00,2.000000000000000000e+00,3.164056320202499550e-04,0.000000000000000000e+00,1.269035532994923108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.921568627450976174e-02,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333346368e-05,4.930966469428341121e-05,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,2.485625067494631833e-03,1.000000000000000000e+00,2.000000000000000000e+00,3.164056320202499550e-04,0.000000000000000000e+00,1.269035532994923108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.921568627450976174e-02,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333346368e-05,4.930966469428341121e-05,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,3.333333333333333148e-01,2.486080727452009542e-03,8.780370459465960398e-01,1.000000000000000000e+00,1.582028160101249775e-04,0.000000000000000000e+00,1.269035532994923108e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.750390015600624363e-05,6.847439057792404304e-05,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.921568627450976174e-02,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333346368e-05,4.930966469428341121e-05,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,2.486536387409387251e-03,1.000000000000000000e+00,2.000000000000000000e+00,3.164056320202499550e-04,0.000000000000000000e+00,8.460236886632814578e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.287051482059280887e-04,9.038619556285968693e-05,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.921568627450976174e-02,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333346368e-05,4.930966469428341121e-05,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,2.486992047366764959e-03,1.000000000000000000e+00,2.000000000000000000e+00,3.164056320202499550e-04,0.000000000000000000e+00,8.460236886632814578e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.287051482059280887e-04,9.038619556285968693e-05,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.921568627450976174e-02,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333346368e-05,4.930966469428341121e-05,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,2.487447707324141801e-03,1.000000000000000000e+00,2.000000000000000000e+00,3.164056320202499550e-04,0.000000000000000000e+00,8.460236886632814578e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.921568627450976174e-02,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333346368e-05,4.930966469428341121e-05,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,2.487903367281519510e-03,1.000000000000000000e+00,2.000000000000000000e+00,3.164056320202499550e-04,0.000000000000000000e+00,1.269035532994923108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.921568627450976174e-02,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333346368e-05,4.930966469428341121e-05,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,2.488359027238897219e-03,1.000000000000000000e+00,2.000000000000000000e+00,3.164056320202499550e-04,0.000000000000000000e+00,1.269035532994923108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.921568627450976174e-02,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333346368e-05,4.930966469428341121e-05,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,2.488814687196274928e-03,1.000000000000000000e+00,2.000000000000000000e+00,3.164056320202499550e-04,0.000000000000000000e+00,1.269035532994923108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.921568627450976174e-02,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333346368e-05,4.930966469428341121e-05,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,2.489270347153652637e-03,1.000000000000000000e+00,2.000000000000000000e+00,3.164056320202499550e-04,0.000000000000000000e+00,8.460236886632814578e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.921568627450976174e-02,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333346368e-05,4.930966469428341121e-05,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,2.489726007111029912e-03,1.000000000000000000e+00,2.000000000000000000e+00,3.164056320202499550e-04,0.000000000000000000e+00,1.269035532994923108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.921568627450976174e-02,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333346368e-05,4.930966469428341121e-05,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,2.490181667068407621e-03,1.000000000000000000e+00,2.000000000000000000e+00,3.164056320202499550e-04,0.000000000000000000e+00,1.269035532994923108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.921568627450976174e-02,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333346368e-05,4.930966469428341121e-05,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,2.490637327025784897e-03,1.000000000000000000e+00,2.000000000000000000e+00,3.164056320202499550e-04,0.000000000000000000e+00,1.269035532994923108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.921568627450976174e-02,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333346368e-05,4.930966469428341121e-05,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,2.491092986983162606e-03,1.000000000000000000e+00,2.000000000000000000e+00,3.164056320202499550e-04,0.000000000000000000e+00,8.460236886632814578e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.921568627450976174e-02,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333346368e-05,4.930966469428341121e-05,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,2.491548646940540315e-03,1.000000000000000000e+00,2.000000000000000000e+00,3.164056320202499550e-04,0.000000000000000000e+00,1.269035532994923108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.921568627450976174e-02,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333346368e-05,4.930966469428341121e-05,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.440623750499799405e-01,0.000000000000000000e+00,1.232177433550431418e-02,0.000000000000000000e+00,3.588143525741027771e-04,2.738975623116955216e-04,0.000000000000000000e+00,2.736726874657909774e-04,4.522880454061724009e-01,1.000000000000000000e+00,3.921568627451079217e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666655227e-05,0.000000000000000000e+00,6.000000000000007064e-04,9.861932938856016184e-01,-2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.441623350659735459e-01,0.000000000000000000e+00,1.249779968315437376e-02,0.000000000000000000e+00,3.627145085803431331e-04,2.738975623116955216e-04,0.000000000000000000e+00,2.736726874657909774e-04,4.524654132671160345e-01,1.000000000000000000e+00,3.921568627451079217e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666655227e-05,0.000000000000000000e+00,6.000000000000007064e-04,9.871794871794872250e-01,-2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.442622950819672067e-01,0.000000000000000000e+00,1.267382503080443680e-02,0.000000000000000000e+00,3.627145085803431331e-04,2.738975623116955216e-04,0.000000000000000000e+00,2.736726874657909774e-04,4.526427811280596125e-01,1.000000000000000000e+00,3.921568627451079217e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666655227e-05,0.000000000000000000e+00,6.000000000000007064e-04,9.881656804733728316e-01,-2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999998890e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.443622550979607566e-01,0.000000000000000000e+00,1.284985037845449811e-02,0.000000000000000000e+00,3.627145085803431331e-04,2.738975623116955216e-04,0.000000000000000000e+00,2.736726874657909774e-04,4.528201489890032461e-01,1.000000000000000000e+00,3.921568627451079217e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.166666666666674244e-05,0.000000000000000000e+00,6.200000000000002167e-04,9.891518737672585493e-01,-2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.178571428571429047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.444622151139543620e-01,0.000000000000000000e+00,1.302587572610455942e-02,0.000000000000000000e+00,3.588143525741027771e-04,2.738975623116955216e-04,0.000000000000000000e+00,2.736726874657909774e-04,4.529975168499467686e-01,1.000000000000000000e+00,3.921568627451079217e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666310046e-06,0.000000000000000000e+00,6.333333333333337296e-04,9.901380670611440449e-01,-2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.445621751299479674e-01,0.000000000000000000e+00,1.320190107375462073e-02,0.000000000000000000e+00,3.627145085803431331e-04,2.738975623116955216e-04,0.000000000000000000e+00,2.736726874657909774e-04,4.531748847108904021e-01,1.000000000000000000e+00,3.921568627451079217e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666310046e-06,0.000000000000000000e+00,6.333333333333337296e-04,9.911242603550297625e-01,-2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.446621351459416283e-01,0.000000000000000000e+00,1.337792642140468204e-02,0.000000000000000000e+00,3.627145085803431331e-04,2.738975623116955216e-04,0.000000000000000000e+00,2.736726874657909774e-04,4.533522525718339802e-01,1.000000000000000000e+00,3.921568627451079217e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666310046e-06,0.000000000000000000e+00,6.333333333333337296e-04,9.921104536489152581e-01,-2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.447620951619351781e-01,0.000000000000000000e+00,1.355395176905474508e-02,0.000000000000000000e+00,3.627145085803431331e-04,2.738975623116955216e-04,0.000000000000000000e+00,2.736726874657909774e-04,4.535296204327776137e-01,1.000000000000000000e+00,3.921568627451079217e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666310046e-06,0.000000000000000000e+00,6.266666666666667563e-04,9.930966469428007537e-01,-2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.448620551779287835e-01,0.000000000000000000e+00,1.372997711670480639e-02,0.000000000000000000e+00,3.588143525741027771e-04,2.738975623116955216e-04,0.000000000000000000e+00,2.736726874657909774e-04,4.537069882937211363e-01,1.000000000000000000e+00,3.921568627451079217e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666310046e-06,0.000000000000000000e+00,6.200000000000002167e-04,9.940828402366864713e-01,-2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.449620151939223889e-01,0.000000000000000000e+00,1.390600246435486770e-02,0.000000000000000000e+00,3.588143525741027771e-04,2.738975623116955216e-04,0.000000000000000000e+00,2.736726874657909774e-04,4.538843561546648253e-01,1.000000000000000000e+00,3.921568627451079217e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999810674e-06,0.000000000000000000e+00,6.200000000000002167e-04,9.950690335305719669e-01,-2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.450619752099159387e-01,0.000000000000000000e+00,1.408202781200492727e-02,0.000000000000000000e+00,3.588143525741027771e-04,2.738975623116955216e-04,0.000000000000000000e+00,2.736726874657909774e-04,4.540617240156083478e-01,1.000000000000000000e+00,3.921568627451079217e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000002692e-04,9.960552268244576846e-01,-2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.451619352259095996e-01,0.000000000000000000e+00,1.425805315965498858e-02,0.000000000000000000e+00,3.588143525741027771e-04,2.738975623116955216e-04,0.000000000000000000e+00,2.736726874657909774e-04,4.542390918765519814e-01,1.000000000000000000e+00,3.921568627451079217e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000002692e-04,9.970414201183432912e-01,-2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.452618952419032050e-01,0.000000000000000000e+00,1.443407850730505336e-02,0.000000000000000000e+00,3.588143525741027771e-04,2.738975623116955216e-04,0.000000000000000000e+00,2.736726874657909774e-04,4.544164597374956149e-01,1.000000000000000000e+00,3.921568627451079217e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000002692e-04,9.980276134122288978e-01,-2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.453618552578967549e-01,0.000000000000000000e+00,1.461010385495511467e-02,0.000000000000000000e+00,3.588143525741027771e-04,2.738975623116955216e-04,0.000000000000000000e+00,2.736726874657909774e-04,4.545938275984391930e-01,1.000000000000000000e+00,3.921568627451079217e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000002692e-04,9.990138067061145044e-01,-2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.035714285714284921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.454618152738904158e-01,0.000000000000000000e+00,1.478612920260517771e-02,0.000000000000000000e+00,3.588143525741027771e-04,2.738975623116955216e-04,0.000000000000000000e+00,2.736726874657909774e-04,4.547711954593828265e-01,1.000000000000000000e+00,3.921568627451079217e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000002692e-04,1.000000000000000000e+00,-2.000000000000000000e+00
