0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.344196874263827596e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.899240303878449269e-03,9.306260575296106119e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,3.015253636041145336e-05,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.403432668722909434e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.996801279488214469e-04,3.384094754653129301e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,3.902092940759113992e-05,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.928571428571427937e-01,8.888888888888889506e-01,0.000000000000000000e+00,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.627450980392156965e-01,6.046511627906976487e-03,2.000000000000000389e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666523499e-06,2.958579881656910754e-05,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.266734681509639566e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.998000799680129029e-04,1.692047377326564650e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.303187478099843003e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.399440223910436475e-03,5.499153976311337011e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.303187478099843003e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.399440223910436475e-03,5.499153976311337011e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.412545867870462529e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.430772266165568449e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.099560175929627931e-03,4.230118443316411951e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.458111863608219062e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.999200319872063917e-04,1.269035532994923108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,8.868393047179945411e-05,1.843137254901961175e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,3.991219317501326282e-06,1.266891891891892335e-05,0.000000000000000000e+00,1.267427122940427322e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,7.791785271156426108e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,4.230118443316411951e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,6.385242993969530718e-05,2.941176470588235947e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,1.995609658750818995e-06,8.445945945945844432e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.444442064886893755e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.999200319872063917e-04,4.230118443316407289e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.599366450395269543e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.998800479808085440e-04,8.460236886632814578e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.366979872132705726e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.407989268296690319e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.099560175929627931e-03,4.230118443316411951e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.380649670854031032e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.099160335865653520e-03,8.460236886632825637e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.389762870001584128e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.098760495801679542e-03,1.269035532994923846e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.371536471706477937e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.999200319872063917e-04,4.230118443316407289e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.843137254901984962e-03,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,9.978048293753751842e-05,4.222972972972764668e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.371536471706477937e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.099560175929627931e-03,4.230118443316411951e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.313725490196079759e-02,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,1.796048692875674627e-05,4.222972972972764668e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.120923495148816874e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.998800479808085440e-04,1.269035532994923108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,8.868393047179945411e-05,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.111810296001272588e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.099560175929627931e-03,4.653130287648053059e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,3.015253636041145336e-05,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.098140497279938608e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.999200319872051611e-03,8.883248730964465878e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,1.596310748492447054e-05,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.111810296001272588e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.998800479808077200e-03,1.311336717428088043e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,1.064207165661717597e-05,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.120923495148816874e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.998400639744103223e-03,1.734348561759729151e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,8.868393047179686558e-06,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.531017456788634609e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.997600959616150281e-04,2.115059221658205542e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.078431372549020106e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,1.995609658750818995e-06,4.222972972972764668e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.262178081935867355e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.998800479808085440e-04,1.692047377326564650e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,1.064207165661588408e-04,8.117647058823530548e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.445945945945844432e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,8.748671181649366954e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.996801279488214469e-04,5.076142131979694168e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,5.498403689251561385e-05,1.647058823529412019e-01,9.803921568627450567e-01,2.325581395348836830e-02,0.000000000000000000e+00,3.991219317501326282e-06,4.222972972972764668e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000021e-02,8.035714285714284921e-01,8.888888888888889506e-01,4.784429552464527369e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.882352941176471006e-01,2.302325581395348389e-02,1.000000000000000194e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,9.386595121977906093e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.997201119552171533e-04,2.538071065989847084e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000021e-02,8.035714285714284921e-01,8.888888888888889506e-01,4.784429552464527369e-05,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.882352941176471006e-01,2.302325581395348389e-02,1.000000000000000194e-02,1.995609658750818995e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.052574501542181940e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.997600959616150281e-04,2.115059221658205542e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.411764705882353199e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,5.986828976252144853e-06,8.445945945945844432e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.339640274690055385e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.998000799680129029e-04,1.692047377326564650e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,3.991219317501326282e-06,4.222972972972764668e-06,0.000000000000000000e+00,1.267427122940427322e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.353310073411380691e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.499400239904038600e-03,5.922165820642977252e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.392156862745098422e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,3.991219317501326282e-06,4.222972972972764668e-06,0.000000000000000000e+00,1.267427122940427322e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.403432668722909434e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.996801279488214469e-04,3.384094754653129301e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,3.902092940759113992e-05,2.235294117647058654e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,3.991219317501326282e-06,8.445945945945844432e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.430772266165568449e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.999200319872063917e-04,7.614213197969542553e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,2.837885775097655078e-05,2.470588235294117474e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,3.991219317501326282e-06,4.222972972972764668e-06,0.000000000000000000e+00,1.267427122940427322e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.389762870001584128e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.099160335865653520e-03,1.184433164128595450e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,1.773678609435937312e-05,2.745098039215686514e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,1.995609658750818995e-06,8.445945945945844432e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.928571428571427937e-01,8.888888888888889506e-01,0.000000000000000000e+00,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.996001599360216587e-05,4.230118443316407289e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,1.773678609435963332e-04,8.588235294117647634e-01,6.980392156862745834e-01,1.883720930232557836e-02,2.000000000000000389e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.267427122940427322e-05,0.000000000000000000e+00,9.861932938859504895e-06,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.057131101115962960e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.998000799680129029e-04,2.115059221658205542e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,5.853139411138800753e-05,3.411764705882353033e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,1.995609658750818995e-06,1.266891891891892335e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.093583897706166397e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.499400239904038600e-03,6.345177664974618360e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,2.128414331323176680e-05,3.803921568627451344e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,1.995609658750818995e-06,1.266891891891892335e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.107253696427491703e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.499000399840064189e-03,1.057529610829103031e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,1.418942887548698282e-05,4.196078431372549100e-01,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,1.995609658750818995e-06,1.266891891891892335e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.460629921259842312e-02,0.000000000000000000e+00,3.392857142857142461e-01,8.888888888888889506e-01,1.307744077673624159e-04,1.286985807072407902e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.998000799680129029e-04,1.692047377326564650e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329239276362149105e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
