4.04,10.9,11.04,-0.26,153016,11.06,133.694,1
0.38,24.85,25.88,-1.16,546315,25.88,380.414,1
1.14,57.33,63.25,-12.32,1127564,63.5,10764.003,1
2.8,17.78,17.54,0.08,84381,17.86,141.166,1
1.93,31.41,33.67,-1.26,337647,33.89,516.468,1
2.24,65.26,67.14,-1.99,396043,67.24,344.812,1
-3.26,22.98,23.69,-0.7,17457,24.1,13.957,1
0.83,29.965,29.9,0.025,18261577,30.205,24657.807,1
2.25,23.37,24.8,-1.55,629940,24.8,2081.655,1
2.5,22.97,24.37,-0.84,4768735,24.37,15170.035,1
2.13,60.57,61,1.91,670007,62.03,2494.018,1
-5.56,0.405,0.48,-0.235,989588,0.48,17943.584,1
1.74,39.52,40.35,-0.99,9201326,40.37,10590.765,1
1.18,16.72,16.74,-0.12,2183177,16.84,2839.88,1
1.74,181.35,182.01,-1.58,5105917,182.91,5710.13,1
-0.2,14.25,14.5,-0.25,35337,14.5,25.16,1
2.76,35.76,37.8,-2.31,186577,37.8,333.622,1
1.86,8.54,8.88,-0.37,864493,8.88,1669.074,1
-0.94,44.9,45.78,-1.14,260089,45.78,327.406,1
1.37,37.43,37.94,-0.57,180985,37.97,133.126,1
3.31,75.2,77.17,-2.34,1391490,77.19,1700.837,1
1.19,16.78,17.82,-1.14,189533,17.82,380.393,1
3.21,31.05,31.75,-0.86,153494,31.89,119.739,1
1.12,62.26,63.29,-1.15,103412,63.34,241.684,1
1.66,40.42,41.36,-1.19,174583,41.38,160.323,1
1.19,68.69,68.77,-0.5,8190040,69.25,9216.515,1
-0.72,44.51,46.71,-3.13,42879,47.44,6.977,1
0.29,15.18,15.86,-0.75,478703,15.88,568.715,1
0.57,55.01,56.06,-1.54,8452409,56.7,11206.185,1
0.24,18.19,17.66,1.51,120440,18.59,666.655,1
0.27,3.64,3.72,-0.11,163996,3.85,195.078,1
0.75,9.29,9.52,-0.31,204094,9.57,203.074,1
1.24,19.8,20.22,-0.31,324858,20.22,404.2,1
2.16,26.22,26.59,-0.52,12872739,26.8,13495.359,1
0.99,14.59,15.3,-0.81,135224,15.4,172.52,1
1.85,67.96,67.77,-0.38,472542,68.87,1356.728,1
2.21,18.61,19.19,-0.63,93076,19.3,139.414,1
1.86,21.34,21.94,-0.8,375960,22.05,520.419,1
1.22,37.75,38.51,-1.01,822032,38.57,974.077,1
0.85,41.63,42.81,-1.46,392131,42.94,447.943,1
-2.88,18.32,18.91,-0.67,148728,18.91,178.994,1
1.12,79.05,81.27,-2.51,1617726,81.4,1589.681,1
0.97,25.38,25.64,-0.4,206224,25.64,200.1,1
1.51,16.2,16.74,-0.69,165109,16.74,328.757,1
8.08,1.32,1.47,-0.12,4919739,1.47,2334.073,1
2.88,43.64,44.83,-1.63,4716956,45.1,6362.505,1
1.17,47.26,47.36,-0.21,1130089,47.44,1424.464,1
1.22,22.9,23.36,-0.65,4478623,23.54,8007.169,1
0.96,4.27,4.46,-0.21,929455,4.46,1472.49,1
0.24,15.27,15.76,-0.61,323776,15.77,211.608,1
1.19,40.96,41.3,-0.39,137721,41.31,184.628,1
-0.23,21.35,22.01,-0.72,599026,22.07,248.006,1
0.37,78.39,80.06,-2.16,2074561,80.29,2242.789,1
-1.92,32.84,31.79,0.69,284713,33.61,548.744,1
2.76,10.17,10.78,-0.62,21039,11.11,12.311,1
0.58,22.76,23.34,-0.61,51829,23.34,38.361,1
-2.48,1.86,2,-0.14,2926664,2.03,969.241,1
0.28,25.71,26.96,-1.68,12775795,26.98,22251.397,1
-0.74,8.07,8.32,-0.31,292257,8.37,863.266,1
-0.69,2.31,2.32,-0.01,14165770,2.38,14294.742,1
2.02,19.13,19.82,-0.78,78489,20.06,106.446,1
-2.21,1.87,1.98,-0.09,20222,1.98,12.995,1
-2.76,6.04,6.13,-0.14,161829,6.25,77.942,1
4.11,13.4,13.2,0.11,247027,13.43,518.774,1
2.53,79.42,80.3,-1.48,5942334,80.38,7367.292,1
2.36,89.46,90.83,-2.06,516502,91.33,446.138,1
2.02,24.71,25.76,-1.18,1127339,25.92,1997.854,1
2.95,7.7,7.98,-0.32,1884059,7.98,2912.994,1
2.14,91.53,95.65,-4.55,757008,96.28,885.753,1
8.45,18.36,18.78,-0.54,508309,18.93,190.971,1
1.75,39.38,40.25,-1.65,938281,40.75,1088.814,1
1.06,11.42,11.6,-0.22,54646,11.65,46.438,1
1.71,79.5,77.01,3.14,26205,79.83,51.235,1
1.34,45.2,45.85,-0.85,342493,45.85,303.651,1
1.89,21.77,22.94,-1.27,259690,22.94,397.784,1
0.06,62.08,62.86,-1.09,345246,62.86,275.873,1
0.85,38.99,39.5,-0.72,2525695,39.62,5882.313,1
1.54,40.04,43.84,-4.18,266838,43.87,376.424,1
4.9,20.76,20.89,-0.32,1695059,21.26,2358.637,1
2.5,16.34,16.71,-0.47,3342206,16.8,4311.312,1
1.88,22.27,23.22,-0.7,311404,23.24,420.059,1
1.14,25.27,25.88,-0.83,8992,26.15,11.178,1
0.61,9.36,9.5,-0.19,159144,9.55,222.859,1
2.3,33.15,34.12,-1.26,375580,34.28,411.866,1
1.2,26.95,28.07,-1.18,132956,28.38,1827.652,1
1.77,20.35,20.94,-0.64,1031891,20.98,1065.823,1
1.72,13.38,13.65,0.03,141323,14.07,598.477,1
0.63,17.06,17.64,-0.75,61574,17.84,74.039,1
2.09,26.04,27.43,-1.43,34715,27.5,33.065,1
1.16,51.25,52.11,-0.95,172872,52.11,212.706,1
2.11,37.37,37.85,-0.68,2656331,37.99,3536.579,1
1.48,37.62,38.06,-0.65,2670943,38.22,4499.006,1
0.23,39.84,40.92,-1.39,924526,40.92,1431.833,1
1.62,45.75,46.88,-1.04,4006925,46.94,9756.738,1
2.21,40.675,41.2,-0.765,29714285,41.4,29581.228,1
-0.14,32.49,33.73,-1.6,980566,33.78,1135.231,1
0.68,34.53,34.81,-0.38,5800557,34.902,9210.955,1
-4.04,3.58,3.75,-0.2,491467,3.79,424.274,1
0.56,1.56,1.66,-0.11,230000,1.68,184.246,1
1.13,35.37,36.99,-0.96,323524,36.99,852.333,1
0.7,7.09,7.05,0.02,98125,7.11,100.892,1
1.32,13.855,14.2,-0.545,13405219,14.27,16190.737,1
1.22,88.11,92.45,-3.95,1174196,92.91,4077.302,1
0.57,8.44,8.43,-0.05,24436,8.55,67.435,1
1.54,24.66,25.11,-0.58,11608937,25.13,17497.313,1
0.31,3.51,3.48,0.01,107340,3.54,62.641,1
0.34,17.53,17.99,-0.55,1509687,18,2125.144,1
2.19,25.89,26.61,-0.84,974227,26.61,982.771,1
3.46,91.02,92.44,-1.83,26997,92.96,40.56,1
8.89,5.49,5.71,-0.26,1829826,5.74,906.023,1
0.33,20.69,20.92,-0.37,389185,21.15,450.585,1
1.86,19.78,20.58,-0.91,1631812,20.58,1822.008,1
1.21,3.96,3.97,-0.02,246078,3.98,332.161,1
2.21,4.58,4.73,-0.15,125110,4.73,94.709,1
4.68,7.43,7.8,-0.425,30589553,7.8,45032.071,1
2.77,14.94,15.34,-0.54,17878853,15.41,21663.043,1
0.27,16.19,16.36,-0.31,44179,16.58,90.977,1
2.57,77.07,80.33,-3.59,1247690,80.33,2266.489,1
2.4,33.34,34.23,-1.13,298463,34.23,274.411,1
0.92,39.82,40.24,-0.47,15022,40.24,27.951,1
1.9,29.76,30.67,-0.83,2252136,30.93,3604.611,1
-3.54,11.3,11.45,-0.2,16815,11.63,36.296,1
2.2,363.84,375.44,-14.51,4864,378.43,9.903,1
3.19,12.66,12.89,-0.29,2190147,12.89,2412.729,1
0.87,71,70.46,-0.7,496176,72.17,1239.938,1
1.61,7.51,7.66,-0.16,11180911,7.68,10606.223,1
0.1,17.45,18.25,-1.01,87056,18.36,39.458,1
0.63,18.88,19.16,-0.32,1018564,19.23,697.415,1
2.24,62,61.83,1.33,153184,64.56,772.7,1
-1.4,29.08,30.14,-1.4,1051302,30.16,2143.542,1
0.63,5.99,6.05,-0.1,280098,6.1,374.598,1
3.13,42,43.5,-1.85,5728446,43.53,8875.817,1
1.22,54.85,55.77,-1.21,2328158,55.91,1842.371,1
2.21,67.48,68.7,-1.36,1034508,68.7,2541.016,1
1.91,102.11,103.74,-2.64,118043,104.13,134.225,1
0.96,30.33,30.8,-0.62,95162,30.88,159.305,1
2.47,10.57,10.92,-0.38,618320,10.93,878.008,1
6.36,52.52,53.29,-1.34,6387931,53.45,1886.709,1
1.7,27.84,28.42,-0.64,1147889,28.48,2052.587,1
1.31,49.82,51.41,-2.03,240172,51.88,369.539,1
1.46,33.36,34.17,-1.06,12848472,34.19,11646.265,1
2.45,222.518,224.39,8.338,3979082,227.2,12892.323,1
0.5,48.41,48.82,-1.42,2311938,49.24,4410.241,1
1.24,30.1,29.36,-1.1,2111653,30.26,8689.293,1
0.83,19.98,20.24,-0.32,17071,20.24,35.13,1
1.09,9.68,9.92,-0.32,132065810,9.94,144116.507,1
1.11,41.48,42.95,-1.51,106550,42.95,364.549,1
1.67,38.12,39.95,-2.05,156811,39.95,104.862,1
0.19,10.67,10.99,-0.34,66318,11,112.367,1
2.02,269.42,269.57,2.51,3983786,274,5432.174,1
1.13,54.45,55.64,-1.63,17061229,56.32,13692.69,1
1.92,32.08,32.09,-0.55,118859,32.46,163.139,1
1.45,61.91,63.5,-1.52,1043819,63.68,1022.819,1
2.28,7.35,7.79,-0.5,455658,7.79,811.559,1
1.58,24.74,25.05,-0.41,353800,25.1,670.574,1
1.14,20.92,20.65,0.12,6497177,21.13,9971.757,1
1.04,33.88,34.22,-0.47,78781,34.5,106.383,1
2.09,19.4,19.81,-0.5,519680,19.88,590.763,1
0.88,10.27,10.4,-0.18,727739,10.4,941.557,1
-0.11,8.66,8.92,-0.35,2363100,8.97,1895.845,1
1.39,15.29,15.5,-0.33,157370,15.5,497.533,1
0.97,5.74,5.83,-0.08,656841,5.83,1218.641,1
0.88,33.46,34.17,-0.9,1807576,34.18,2912.734,1
2.04,70.39,72.09,-2.18,1357073,72.11,1005.439,1
2.22,14.93,15.18,-0.4,1018331,15.25,1249.286,1
1.67,32.15,32.68,-0.71,1253341,32.7,1055.046,1
2.22,8.79,9.09,-0.32,523321,9.1,486.567,1
2.12,12.42,12.66,-0.35,677926,12.7,616.117,1
-1.48,5.14,5.43,-0.26,914570,5.43,1156.488,1
1.63,43.21,44.49,-1.52,636874,44.49,942.944,1
2.99,30.54,31.9,-1.6,1797497,31.94,2680.986,1
0.74,15.8,16.12,-0.31,82648,16.12,146.511,1
0.61,16.07,16.64,-0.74,211477,16.74,243.591,1
0.41,41.29,40.81,0.53,276203,42.14,1128.409,1
-0.88,64.39,66.2,-2.53,2286612,66.2,1348.044,1
1.54,18.08,18.21,-0.14,167487,18.3,580.917,1
0.67,26.65,27.02,-0.41,9027217,27.03,5880.324,1
2.35,10.79,10.78,-0.1,660933,10.86,1045.812,1
-0.68,1.34,1.34,0,1449558,1.35,990.137,1
1.37,71.24,71.63,-0.68,161776,72.15,176.689,1
3.25,16.45,16.75,-0.45,4868306,16.82,2231.333,1
-0.39,49.08,49.91,-0.94,264394,50.12,290.735,1
-0.25,10.41,10.64,-0.29,150685,10.78,404.222,1
1.7,139.07,142.05,-3.82,217725,142.48,286.717,1
0.68,90.48,91.43,-1.22,57103,91.43,67.949,1
1.73,68.63,71.02,-1.69,1450705,71.04,3064.158,1
3.63,37.62,39.08,-1.98,3675504,39.13,8200.773,1
0.83,21.37,22.03,-0.69,1330531,22.12,2286.81,1
1.36,19.35,19.35,-0.14,242308,19.4,329.542,1
-0.56,39.5,40.91,-1.21,2716827,41.88,2922.987,1
0.76,18.14,18.51,-0.47,1601824,18.55,2213.936,1
2.15,12.64,12.97,-0.46,11620332,12.99,20970.232,1
1.12,22.92,23.3,-0.59,3113921,23.35,5644.343,1
-0.13,22.54,22.95,-0.47,28774,22.95,45.61,1
2.04,24.91,25.71,-0.9,573348,25.74,1166.134,1
4.17,9.12,9.27,-0.25,1020372,9.31,1166.397,1
1.25,16.24,16.22,-0.06,815239,16.34,740.89,1
1.74,37.35,38.42,-1.4,95821,38.65,119.022,1
3.85,36.77,37.93,-1.49,519356,38.07,362.609,1
2.37,34.7,35.71,-1.42,1067681,35.95,742.937,1
0.17,18.08,18.16,-0.22,594000,18.3,741.397,1
0.25,28.5,29.46,-1.13,4109935,29.48,5981.045,1
0.64,4.34,4.46,-0.12,186772,4.5,100.696,1
1.62,19.26,19.09,-0.87,258940,19.93,371.409,1
1.79,32.12,32.68,-0.81,94825,32.89,145.125,1
3.32,26.62,26.95,-0.44,33944,26.97,35.051,1
1.95,25.5,25.59,-0.14,333849,25.73,704.922,1
3.11,63.76,67,-3.76,718658,67.001,1081.43,1
6.12,1.81,1.91,-0.11,903985,1.93,702.791,1
0.55,17.71,17.88,-0.23,231384,17.93,180.234,1
1.07,28.79,29.39,-0.735,2072296,29.47,3563.544,1
1.84,31.95,32.27,-0.43,135497,32.31,201.591,1
0.55,76.21,77.8,-2.45,132961,78.57,393.204,1
0.97,19.08,19.33,-0.31,630599,19.44,1134.148,1
1.51,36.25,36.44,-0.44,6177246,36.66,5522.562,1
2.22,14.68,15,-0.42,4323447,15.04,5029.998,1
2.24,37.52,38.24,-0.87,246266,38.38,221.502,1
0.03,61.37,62.09,-3.01,853,62.09,1.232,1
1.57,20.92,21.48,-0.71,777923,21.48,745.864,1
0.79,17.59,17.7,-0.11,251508,17.77,358.535,1
1.57,68.89,70.32,-2.01,835474,70.6,748.125,1
1.41,52.09,52.93,-0.88,40594,52.98,53.817,1
1.17,68.16,70,-1.99,674663,70.05,948.145,1
1.89,27.17,27.93,-0.89,1487544,28.03,2557.841,1
1.19,45.74,46.44,-0.82,95266,46.44,107.219,1
1.52,53.75,55.67,-1.635,147849,55.67,500.784,1
-0.38,5.09,5.12,-0.09,310262,5.145,214.533,1
5.27,11,11.23,-0.27,46936,11.23,51.031,1
2.16,6.93,7.13,-0.24,518474,7.163,671.752,1
-0.89,20.46,21.26,-1.21,50825,21.42,53.581,1
0.89,5.39,5.77,-0.27,12541,5.77,82.545,1
0.57,17.61,18.06,-0.54,5228125,18.07,5145.561,1
1.58,0.62,0.64,-0.02,963227,0.653,855.849,1
4.2,159.17,164.23,-4.96,2569407,164.61,1918.426,1
1.29,61.99,62.83,-1.17,1123894,63.1,2759.677,1
2.42,9.44,9.63,-0.41,1271734,9.74,2352.898,1
-0.42,14,13.61,0.29,216405,14.06,1151.258,1
2.7,11.4,11.95,-0.68,215258,11.97,263.658,1
3.19,67.05,67.35,-0.61,202285,67.76,191.027,1
1.09,41.28,42.43,-1.43,1176093,42.455,1369.522,1
2.2,84.27,86.28,-2.75,82642,86.28,112.465,1
2.72,21.21,21.54,-0.63,99700,21.62,119.387,1
3.65,21.33,21.36,-0.2,1148474,21.57,1600.682,1
0.13,9.27,9.26,0.01,194876,9.34,4922.8,1
0.98,19.85,20.07,-0.23,792175,20.08,1187.672,1
2.03,73.05,73.62,-0.69,325804,74.02,807.577,1
0.86,16.99,17.82,-0.96,263290,17.82,299.865,1
1.67,37.9,39.79,-2.13,392769,39.98,568.885,1
1.77,38.97,40.6,-1.21,6421869,40.9,7358.125,1
1.42,101.4,102.52,-3.43,3207077,102.52,7588.233,1
0.25,19.8,20.54,-0.92,3387942,20.54,3382.658,1
0.75,1.21,1.27,-0.07,9742379,1.28,16495.659,1
-0.49,5.36,5.61,-0.26,30841,5.66,41.232,1
0.54,83.23,85.59,-2.97,1495911,85.65,613.597,1
0.88,35.19,35.59,-0.6,9705705,35.76,14151.647,1
2.3,161.24,163.5,-3.12,7198371,165.89,9746.518,1
2.16,29.33,29.63,-0.41,4225519,29.67,3062.559,1
1.78,61.45,62.37,-0.06,717087,63.36,1376.366,1
-2.19,28.83,30.02,-1.18,361754,30.02,370.847,1
2.22,0.25,0.3,-0.031,414923,0.3,452.992,1
1.28,56.66,58.16,-1.68,165698,58.18,129.439,1
1.56,19.96,20.12,-0.21,23886,20.22,53.546,1
2.11,75.07,77.78,-3.17,136164,77.96,285.517,1
1.83,6.44,6.67,-0.25,3065272,6.77,8191.06,1
2.44,33.3,34.38,-1.12,330824,34.76,349.18,1
0.79,72.34,73.38,-1.43,61620,73.77,92.126,1
-0.82,12.87,13,-0.13,152626,13.13,220.897,1
0.98,70.94,73.83,-3.57,1659407,73.95,3177.571,1
2.71,29.88,30.68,-0.9,277440,30.73,450.886,1
5.08,23.79,24.87,-1.43,2277982,24.9,2322.348,1
3.88,8.9,9.22,-0.4,172925,9.33,230.995,1
3.75,37.29,38.53,-1.59,752517,38.57,559.446,1
0.73,19.3,19.53,-0.33,30401309,19.62,39847.29,1
-0.17,40.72,41.82,-1.31,256823,41.82,192.763,1
1.8,43.91,43.97,-0.08,37284222,43.99,1730.799,1
0.32,36.37,37.64,-1.65,761920,37.795,1477.559,1
1.59,6.8,7,-0.2,520705,7.15,418.313,1
1.68,12.1,12.37,-0.39,5569204,12.41,13210.479,1
1.26,14.45,14.63,-0.21,352877,14.67,996.149,1
3.29,11.25,11.43,-0.26,661731,11.51,729.613,1
-0.14,20.14,20.83,-0.8,159731,20.83,160.583,1
1.44,75.34,77.42,-2.25,818009,77.44,1229.588,1
1.07,25.84,25.93,-0.12,461743,25.95,383.414,1
1.86,16.445,16.9,-0.67,13650135,16.96,23640.473,1
1.41,24.76,24.51,0.21,162122,25.17,301.938,1
1.43,82.57,84.91,-2.79,282342,85.33,491.18,1
2.59,41.72,43.96,-0.9,3585131,44.05,11366.11,1
1.76,15.34,16.01,-0.82,124116,16.05,149.193,1
4.8,2.98,3.08,-0.13,466438,3.12,371.041,1
2.01,4.34,4.41,-0.1,780599,4.43,534.696,1
1.16,37.43,38.46,-1.36,2793472,38.52,1950.128,1
1.58,21.37,22.1,-0.86,67733,22.1,94.136,1
1.54,29.19,30.39,-1.48,141543,30.97,119.014,1
1.51,65.43,66.79,-1.47,1124267,66.95,3625.017,1
-0.09,32.82,33.6,-1.04,583497,33.81,518.431,1
-1.62,23.31,22.76,0.5,45325,23.63,60.713,1
1.11,26.32,26.55,-0.24,618353,26.55,657.812,1
2.49,11.27,11.37,-0.11,90764,11.37,57.78,1
0.11,9.17,9.19,-0.03,602712,9.2,1287.711,1
0.18,16.66,17.06,-0.46,4081630,17.08,3694.455,1
2.36,24.65,25.42,-0.92,3950642,25.43,6266.096,1
1.42,30.93,31.24,-0.55,3199280,31.88,5804.897,1
3.29,5.4,5.72,-0.34,14688,5.85,9.034,1
2.92,47.28,49.62,-2.9,8702113,49.74,9567.908,1
1.33,44.51,45.85,-1.54,163753,45.852,223.764,1
0.68,26.59,27.62,-1.25,77925,27.62,61.371,1
1.41,47.08,48.73,-2.17,320039,48.73,628.796,1
-0.12,53.8,54.5,-0.9,5227363,54.95,6416.657,1
3.28,22.08,21.61,0.515,1324911,22.38,2929.72,1
-0.81,1.12,1.16,-0.04,211005,1.2,267.599,1
-0.33,24.23,24.57,-0.39,7165,24.95,6.846,1
2.74,33.59,32.38,1.1,3345285,33.59,3746.331,1
1.45,32.83,33.36,-0.45,195202,33.36,318.777,1
0.95,10.09,10.04,0.09,374042,10.19,220.623,1
3.68,129.28,130.09,0.14,430020,130.58,526.217,1
2.03,14.54,15.25,-0.75,149535,15.25,517.149,1
1.76,91.38,92.26,-0.55,762112,92.39,380.989,1
1.79,37.47,37.09,0.38,14764168,37.7,14419.269,1
2.32,46.76,46.69,0.13,590736,47.09,547.483,1
-0.82,5.73,5.78,-0.06,284742,5.813,195.09,1
1.76,399.07,400.99,-1.92,228489,402.468,273.767,1
1.99,73.72,74.32,-0.6,2153833,74.37,2081.05,1
1.69,16.05,16.22,-0.18,218789,16.25,194.625,1
0.55,32.23,31.79,0.38,1040310,32.319,760.017,1
2.9,47.37,48.35,-1.08,872728,48.48,1103.523,1
-0.93,4.34,4.47,-0.17,143845,4.51,130.083,1
1.33,78.4,79.17,-0.85,467906,79.24,264.099,1
3.11,42.3,42.83,-0.49,576163,42.83,635.427,1
0.44,4.21,4.2,-0.02,203769,4.23,192.96,1
2.07,8.01,8.15,-0.15,78775,8.27,37.458,1
2.5,18.78,18.95,-0.22,78838,19.07,114.356,1
3.77,33.98,33.98,0.03,854683,34.48,556.299,1
1.6,33.49,33.49,0.07,3751793,34.05,2587.056,1
1.18,33.4,33.74,-0.37,386759,33.88,167.446,1
0.8,50.58,50.18,0.29,1896824,50.76,1394.907,1
1.97,89.25,90.45,-7.85,483177,90.76,4536.456,1
1.36,73.03,72.12,0.72,1184959,74.09,1271.617,1
0.67,2.86,2.89,-0.04,236953,2.93,195.144,1
2.73,45.51,45.54,-0.2,3484585,45.89,2119.847,1
1.86,33.2,33.15,0.19,20304,33.37,12.231,1
0.96,25.9,26.01,-0.18,411152,26.23,192.162,1
1.26,51.56,51.71,-0.25,5593587,51.89,3338.25,1
2.8,38.33,38.33,0.02,4242670,38.37,18807.177,1
-0.56,49.55,49.47,0.1,1463737,49.87,1272.876,1
1.55,8.61,8.88,-0.25,390248,9,210.063,1
1.14,41.06,40.84,0.31,29535,41.16,98.604,1
2.73,13.94,13.7,0.25,15329183,13.99,20670.622,1
1.59,61.19,61.75,-0.63,339780,61.82,351.043,1
1.95,12.01,12.16,-0.17,389954,12.16,456.484,1
0.91,90.97,91.92,-0.83,1238196,92.09,1118.56,1
0.4,14.44,14.49,-0.06,88187,14.63,56.313,1
-0.2,4.87,4.83,0.03,72420,4.87,56.471,1
2.73,53.73,53.81,-0.11,3358309,54.19,2763.493,1
1.98,20.04,19.81,0.18,930796,20.17,419.46,1
1.69,49.55,49.21,0.25,461044,49.93,277.46,1
2.51,533.67,530.33,3.92,1056772,538.46,545.696,1
0.68,84.17,84.47,-0.73,844160,84.84,514.372,1
0.27,42.71,44.98,-2.97,113977,44.98,177.497,1
0.08,30.86,31.09,-0.37,79615,31.22,260.585,1
1.43,13.62,13.44,0.23,2582541,13.68,2458.011,1
0.35,80.21,80.16,0.03,1035878,80.27,1039.976,1
1.02,57.7,57.75,-0.04,841901,58.32,933.093,1
-0.19,8.45,8.47,0,153869,8.48,468.8,1
0.76,39.86,40.16,-0.46,190606,40.34,74.772,1
1.92,56.54,56.85,-0.27,12041657,56.99,9827.793,1
1.23,54.14,54.11,0.04,1523078,54.78,1814.864,1
