-3.38,11.45,11.84,-0.4,218466,11.84,11.34,1
0.32,15.51,15.48,0.05,1436072,15.62,15.3,1
0.39,18.13,17.9,0.07,14039418,18.2,17.839,1
-0.51,7.86,7.93,-0.04,806197,7.93,7.76,1
-0.76,15.64,15.78,-0.12,188686,15.858,15.35,1
0.47,315.96,312.42,1.49,1038486,317.73,312,1
-0.17,5.73,5.74,-0.01,732077,5.77,5.68,1
-0.15,51.97,52,-0.08,2349623,52.2,51.26,1
-3.03,8.95,9.02,-0.28,87433,9.09,8.68,1
0.41,2.42,2.4,0.01,494850,2.49,2.4,1
-0.21,28.89,28.9,-0.06,876057,29.1,28.49,1
2.39,77.83,76.25,1.82,2350714,78.43,75.36,1
0.35,17.33,17.2,0.06,50557,17.49,17,1
0.19,31.67,31.68,0.06,303175,31.88,31.52,1
1.96,65.09,64.03,1.25,289645,65.15,63.51,1
3.46,22.42,21.77,0.75,43761,23,21.25,1
-0.06,31.66,31.74,-0.02,18336794,31.78,31.56,-3
-0.3,26.76,26.81,-0.08,479944,26.84,26.47,1
0.54,24.32,24.25,0.13,5036800,24.84,24.15,1
2.46,57.86,56.57,1.39,1157329,58.18,56.47,1
0.63,39.97,39.77,0.25,9325007,40.18,39.6,-3
0.63,39.97,39.77,0.25,9325007,40.18,39.6,-3
-1.47,16.08,16.37,-0.24,2130713,16.39,16.07,1
0.48,175.37,173.52,0.83,4031892,175.4,173.52,1
-2.88,14.51,14.97,-0.43,19429,14.99,14.5,1
-1.87,38.75,39.35,-0.74,198101,39.5,38.66,1
0.86,9.38,9.3,0.08,680205,9.4,9.22,1
-0.74,46.98,47.15,-0.35,222497,47.54,46.5,1
-0.85,39.69,39.92,-0.34,112955,40.05,39.59,1
-1.72,82.19,83.94,-1.44,1096594,84,81.96,1
3.91,18.62,17.95,0.7,255110,18.68,17.94,1
-0.35,34.31,34.39,-0.12,104167,34.44,34.05,1
0.7,66.22,65.86,0.46,94898,66.26,65.11,1
-0.44,42.68,42.88,-0.19,104856,43.03,42.56,1
0.31,68.3,68.08,0.21,7269477,68.79,68.08,-3
-0.16,42.95,43.28,-0.07,12684,43.28,42.28,1
-0.06,17.04,17.06,-0.01,442505,17.16,16.89,1
1.68,52.15,51.2,0.86,10631204,52.5,50.97,-3
-2.95,20.1,20.66,-0.61,181972,20.74,19.91,1
2.99,3.79,3.68,0.11,107169,3.81,3.67,1
-0.83,10.7,10.79,-0.09,185557,10.81,10.62,1
0.2,20.48,20.44,0.04,274582,20.66,20.2,1
-1.8,25.59,26.01,-0.47,12200080,26.04,25.48,1
3.92,15.9,15.37,0.6,191873,15.9,15.32,1
-0.6,70.06,70.76,-0.42,586096,70.76,69.83,1
-1.74,18.67,18.92,-0.33,106231,19.05,18.53,1
-1.4,23.23,23.52,-0.33,579084,23.52,23.05,1
0.54,40.88,40.67,0.22,668262,40.94,40.31,1
0.13,45.18,45.17,0.06,424341,45.23,44.75,1
2.66,19.71,19.2,0.51,103121,19.769,19.12,1
2.19,81.14,79.36,1.74,1846398,81.57,79.065,1
0.59,27.2,27,0.16,205139,27.24,26.92,1
-1.21,17.93,18.11,-0.22,149582,18.11,17.86,1
4.67,1.12,1.1,0.05,3241398,1.14,1.08,1
-1.43,46.08,47.1,-0.67,3978363,47.25,45.55,1
0.43,48.78,48.7,0.21,1739279,48.89,48.37,1
-0.76,24.78,24.87,-0.19,4103126,24.91,24.69,1
0.48,4.22,4.19,0.02,797055,4.24,4.06,1
1.23,17.26,17.12,0.21,251929,17.31,16.92,1
0.14,41.59,41.6,0.06,141557,41.83,41.33,1
1.67,21.96,21.7,0.36,347841,22.13,21.58,1
-0.31,81.29,81.69,-0.25,1833842,81.945,80.97,1
0.52,38.44,38.17,0.2,165572,38.89,37.82,1
-0.29,10.39,10.44,-0.03,5558,10.47,10.241,1
0.62,24.53,24.38,0.15,36838,24.7,24.18,1
-5.08,1.87,1.98,-0.1,1427663,2,1.84,1
-0.03,28.92,29.34,-0.01,15585140,29.76,28.61,-3
-0.86,9.25,9.33,-0.08,274186,9.35,9.18,1
-1.86,2.69,2.75,-0.051,12610449,2.76,2.65,1
0.43,18.8,18.68,0.08,65718,18.85,18.52,1
1.13,1.79,1.76,0.02,49239,1.82,1.76,1
-4.42,6.05,6.3,-0.28,113962,6.35,6.05,1
-1.48,12.35,12.49,-0.185,277353,12.49,12.22,1
0.35,84.84,84.76,0.3,4812809,85.97,84.5,1
0.55,91.72,90.99,0.5,532843,92.1,90.89,1
-1.79,25.73,26.15,-0.47,855903,26.38,25.57,1
-0.24,8.36,8.38,-0.02,2479093,8.449,8.205,1
0.8,90.75,89.85,0.72,738614,91,88.601,1
-1.13,18.39,18.46,-0.21,466594,18.5,17.75,1
1.67,38.42,37.64,0.63,639940,38.74,37.31,1
-4.21,12.73,13.26,-0.56,109761,13.27,12.49,1
-0.19,71.97,71.94,-0.14,35786,72.3,71.41,1
-0.19,46.75,46.7,-0.09,167072,47.31,46.18,1
1.28,22.92,22.73,0.29,214330,23.03,22.582,1
0.85,66.31,65.5,0.56,223722,66.31,65.5,1
-0.87,41.21,41.4,-0.36,2543151,41.49,40.98,1
-0.3,43.45,43.92,-0.13,283043,44.29,43.273,1
-0.42,21.31,21.35,-0.09,920113,21.396,20.7,1
0.52,17.28,17.16,0.09,3387585,17.305,16.94,1
-1.55,23.48,23.74,-0.37,304265,23.98,23.29,1
1.62,25.15,24.83,0.4,5038,25.15,24.755,1
0.4,10.01,9.94,0.04,134459,10.01,9.89,1
-0.17,35.15,35.26,-0.06,449886,35.37,34.99,1
-0.26,31.01,31.04,-0.08,83894,31.78,30.89,1
1.2,21,20.62,0.25,1082471,21,20.6,1
0.52,15.48,15.4,0.08,113207,15.5,15.3,1
-2,17.13,17.43,-0.35,136944,17.43,17.07,1
-2.78,28,28.67,-0.8,22323,28.79,27.69,1
-0.11,54.88,54.95,-0.06,111486,55.43,54.742,1
-1.39,39.61,40.24,-0.56,4084880,40.34,39.54,1
-0.07,41,40.98,-0.03,2933685,41.14,40.69,1
-0.69,43.05,43.32,-0.3,666129,43.37,42.81,1
-0.16,48.92,48.86,-0.08,2791590,49.1,48.84,1
-1.32,41.03,41.51,-0.55,23247396,41.51,40.97,1
0.37,35.38,35.12,0.13,326780,35.65,35.04,1
0.42,35.62,35.39,0.15,9561365,35.7,35.39,-3
-3.22,3.91,4,-0.13,675342,4.04,3.79,1
0,1.78,1.78,0,107803,1.78,1.71,1
1.34,36.41,36.04,0.48,294256,36.489,35.67,1
-2.09,7.04,7.19,-0.15,110147,7.19,6.95,1
-1.64,15.88,16.13,-0.265,13224734,16.28,15.74,1
1.79,91.97,90.48,1.62,2008384,92.97,90.35,1
-0.9,8.8,8.76,-0.08,18846,8.82,8.67,1
0.93,25.97,25.75,0.24,12708553,26.14,25.7,1
0.93,25.97,25.75,0.24,12708553,26.14,25.7,1
0.17,17.59,17.64,0.03,1685030,17.8,17.27,1
1.17,26.01,25.74,0.3,965246,26.07,25.61,1
-2.02,98.15,100.32,-2.02,17103,100.32,97.01,1
3.5,7.1,6.83,0.24,1751618,7.31,6.8,1
-0.05,21.49,21.53,-0.01,233224,21.9,21.29,1
0.74,20.41,20.28,0.15,1149953,20.44,20.11,1
-2.63,4.08,4.2,-0.11,225886,4.2,4.08,1
-1.18,5.03,5.06,-0.06,96929,5.09,4.99,1
-0.64,7.78,7.88,-0.05,32154208,7.99,7.69,1
0.49,16.39,16.4,0.08,18848441,16.42,16.2,1
-0.07,14.97,14.91,-0.01,61608,14.995,14.77,1
-0.84,88.24,88.61,-0.75,932122,89.029,87.97,1
-0.94,35.92,36.2,-0.34,323344,36.2,35.71,1
-0.53,39.39,39.41,-0.21,8891,39.453,39.1,1
1.32,29.93,29.49,0.39,4801947,29.95,29.26,1
1.09,10.18,10.05,0.11,13577,10.18,9.82,1
0.6,402.05,398.29,2.38,3596,402.73,392.69,1
-1.9,13.97,14.25,-0.27,926874,14.25,13.97,1
-1.64,69.4,70.49,-1.16,319352,70.49,69.08,1
-1.1,8.11,8.2,-0.09,9446220,8.2,8.07,1
-2,19.11,19.64,-0.39,118548,19.64,18.58,1
-2.08,20.22,20.62,-0.43,668209,20.63,20.13,1
-0.19,62.31,62.4,-0.12,236045,62.4,61.94,1
3.24,33.47,32.47,1.05,818975,33.78,32.47,1
-0.47,6.41,6.45,-0.03,185808,6.47,6.25,1
1.52,43.45,43.6,0.65,6775523,43.99,43.215,-3
1.05,53.73,53.24,0.56,2821873,53.965,52.92,1
1.29,69.93,68.8,0.89,1723602,69.99,68.551,1
1.01,102.9,102.23,1.03,108242,103.325,100.3,1
1.38,30.92,30.55,0.42,58035,30.92,30.44,1
0.56,10.77,10.74,0.06,612046,10.83,10.69,1
1.23,47.03,46.47,0.57,2625811,47.41,45.99,1
-0.03,28.7,28.71,-0.01,690165,28.72,28.51,1
0.08,100.96,100.88,0.08,171881,101.3,100.43,1
-0.31,32.64,32.75,-0.1,8987003,32.88,32.37,1
1.77,213.19,208.76,3.7,3553009,214.45,208.73,1
-0.63,52,51.99,-0.33,1758755,52.2,51.54,1
-1.68,32.87,33.45,-0.56,2191505,33.45,32.79,1
0.18,21.91,21.76,0.04,23205,22.1,21.75,1
-0.9,10.99,11.06,-0.1,104999716,11.07,10.91,1
-0.28,42.82,42.94,-0.12,93525,43.13,42.57,1
0.81,38.7,38.28,0.31,99620,39.25,38.27,1
0,10.65,10.67,0,47300,10.7,10.41,1
8.07,289.63,276,21.64,8962334,291.23,275.71,-3
0.22,53.62,53.52,0.12,15678362,53.98,53.15,-3
0.75,34.7,34.39,0.26,123523,34.75,34.1,1
-3.16,65.17,66.83,-2.13,1367230,66.83,64.34,1
1.05,7.69,7.59,0.08,1207018,7.72,7.51,1
-0.74,28.1,28.3,-0.21,157719,28.35,27.75,1
0.24,20.48,20.44,0.05,6208870,20.75,20.3,-3
0.06,35.04,35.05,0.02,71095,35.13,34.54,1
0.74,19.17,19.03,0.14,517337,19.21,18.965,1
-0.09,11.48,11.52,-0.01,507762,11.54,11.361,1
1.38,8.83,8.86,0.12,3280842,8.99,8.71,1
-19.07,17.14,17.64,-4.04,2900701,18.57,17,1
0,6.25,6.25,0,881918,6.27,6.14,1
0.7,34.63,34.3,0.24,1650438,34.78,34.2,1
-0.01,67.46,67.23,-0.01,1190574,67.87,66.98,1
-0.7,15.54,15.73,-0.11,672676,15.94,15.43,1
-0.98,33.25,33.71,-0.33,1000213,33.71,32.96,1
0.8,8.83,8.76,0.07,535167,8.85,8.75,1
-1.23,12.84,13.04,-0.16,485710,13.15,12.79,1
-7.13,4.95,5.31,-0.38,1418261,5.32,4.86,1
-2.92,41.89,43.05,-1.26,693692,43.08,41.67,1
-1.75,33.15,33.66,-0.59,1367559,33.66,33.03,1
-0.49,16.16,16.22,-0.08,66799,16.25,16.12,1
1.15,18.49,18.28,0.21,157559,18.57,18.05,1
-1.45,40.9,41.63,-0.6,234689,41.63,40.85,1
0.87,64.65,64.27,0.56,2899799,65.65,63.69,1
0.85,16.64,16.51,0.14,148895,16.68,16.45,1
-0.22,26.84,26.83,-0.06,8004908,27.01,26.76,-3
-0.74,10.8,10.85,-0.08,557309,10.93,10.63,1
-6.16,1.37,1.49,-0.09,1111124,1.49,1.36,1
-0.8,72.17,73.13,-0.58,235085,73.13,71.97,1
-1.69,17.47,17.71,-0.3,3900088,17.71,17.25,1
-0.87,50.38,50.43,-0.44,324987,50.94,50.06,1
0.41,12.18,12.09,0.05,118482,12.24,12.05,1
0.97,138.93,137.77,1.34,201276,139.09,136.79,1
0.18,90.37,90.21,0.16,42772,90.73,89.34,1
-1.2,74.9,75.54,-0.91,1879498,75.81,74.415,1
-2.59,45.84,46.92,-1.22,3845241,47,45.69,1
-0.74,24.15,24.33,-0.18,909781,24.33,24.11,1
-1.29,20.61,20.88,-0.27,188687,21.05,20.49,1
1.84,44.91,44.22,0.81,1862424,45.2,43.77,1
-0.33,18.4,18.41,-0.06,1236967,18.55,18.29,1
-1.5,13.09,13.29,-0.2,12633168,13.3,13,1
0,25.39,25.31,0,1870625,25.43,25.06,1
-1.05,22.7,22.94,-0.24,23270,22.94,22.5,1
-1.17,27.14,27.44,-0.32,699955,27.44,27.09,1
-0.71,11.15,11.25,-0.08,681988,11.25,10.93,1
-0.77,16.82,16.95,-0.13,906281,17,16.74,1
1.11,38.38,38.01,0.42,93207,38.52,37.86,1
-1.12,38.12,38.55,-0.43,213110,38.6,37.95,1
-1.82,37.29,37.88,-0.69,493003,37.88,36.97,1
-1.44,17.77,17.99,-0.26,480014,17.99,17.55,1
-0.03,31.52,31.42,-0.01,3329955,31.6,31.24,1
1.06,4.75,4.74,0.05,89112,4.75,4.71,1
0.58,20.83,20.74,0.12,150462,20.9,20.66,1
2.37,30.25,29.56,0.7,144016,30.37,29.34,1
0.39,28.1,28.04,0.11,28151,28.18,27.41,1
-0.14,28.77,28.86,-0.04,426107,29.06,28.71,1
-0.86,70.6,70.87,-0.61,1092223,71.65,70.39,1
5.29,2.19,2.09,0.11,1249948,2.31,2.05,1
1.05,18.36,18.17,0.19,119096,18.44,18.17,1
-0.29,30.96,31.04,-0.09,1460999,31.18,30.79,1
0.3,33.9,33.82,0.1,96578,34,33.76,1
0.06,83.93,83.57,0.05,136918,84.07,83.475,1
-1.62,19.47,19.79,-0.32,669296,19.8,19.22,1
-0.11,36.88,36.77,-0.04,4312423,37.14,36.56,1
-0.99,15.97,16.13,-0.16,2961086,16.19,15.86,1
-0.24,37.81,37.92,-0.09,167796,37.92,37.66,1
0.76,66.6,66.13,0.5,779,66.6,65.47,1
0.19,20.76,20.69,0.04,884496,20.78,20.45,1
-0.39,17.86,17.91,-0.07,177504,18.11,17.85,1
1.21,66.73,66.01,0.8,1016814,67.69,65.68,1
0.06,54.04,54.05,0.03,29275,54.44,53.97,1
-0.12,74.15,74.11,-0.09,716346,74.43,73.74,1
-2.03,26.98,27.51,-0.56,1371725,27.51,26.955,1
0.78,45.31,44.99,0.35,62911,45.43,44.9,1
1.79,106.7,105.1,1.88,270266,107.16,104.505,1
-0.76,5.23,5.27,-0.04,200768,5.27,5.16,1
1.07,11.31,11.3,0.12,44094,11.65,11.144,1
0.65,6.19,6.15,0.04,523189,6.33,6.09,1
0.18,22.24,22.1,0.04,30845,22.38,21.97,1
-0.74,6.73,6.74,-0.05,10506,6.74,6.64,1
-1.48,19.24,19.55,-0.29,4546090,19.58,19.18,1
8.2,0.66,0.632,0.05,2383142,0.69,0.632,1
1.06,151.16,149.87,1.59,1546145,151.44,148.41,1
0.98,66.72,66.5,0.65,1126981,66.75,66.1,1
-0.26,11.38,11.54,-0.03,1498512,11.67,11.25,1
1.1,11.98,11.82,0.13,326012,12.37,11.761,1
0.32,12.6,12.5,0.04,113697,12.64,12.3,1
-2.75,68.52,70.24,-1.94,159890,70.68,67.3,1
-1.56,44.84,45.26,-0.71,989006,45.26,44.58,1
0.08,96.19,96.02,0.08,43359,96.22,95.31,1
0.48,23.14,22.95,0.11,41569,23.199,22.55,1
1.48,21.32,20.86,0.31,1380359,21.39,20.86,1
-0.53,7.45,7.5,-0.04,370372,7.52,7.37,1
-0.29,20.65,20.68,-0.06,653467,20.8,20.43,1
0.34,74.53,74.21,0.25,411831,75.05,73.99,1
0.97,16.64,16.49,0.16,207603,16.75,16.34,1
-0.66,36.22,36.32,-0.24,353651,36.5,36.05,1
1.89,40.95,40.17,0.76,7199989,41.11,39.77,-3
1.17,106.75,105.6,1.23,3287143,107.5,105.49,1
0.9,20.23,20.06,0.18,2794157,20.46,20.03,1
-5.22,1.27,1.32,-0.07,9291616,1.33,1.23,1
-0.16,6.07,6.09,-0.01,17582,6.09,6,1
-0.2,83.58,83.72,-0.17,761845,83.97,83.18,1
-0.31,35.49,35.51,-0.11,8809577,35.69,35.44,-3
1.76,145.87,145.81,2.524,9690897,146.3,142.92,1
-0.17,29.76,29.78,-0.05,3446226,29.88,29.59,1
0.45,64.03,63.76,0.285,977472,64.14,63.44,1
-1.23,31.3,31.69,-0.39,835335,31.97,31.12,1
0,0.23,0.22,0,183764,0.235,0.212,1
0,56.87,56.84,0,125933,57.01,56.29,1
-0.25,20.11,20.165,-0.05,17324,20.165,19.87,1
1.03,78.81,78.57,0.8,158375,79,78.12,1
-0.69,7.2,7.23,-0.05,2835431,7.25,7.14,1
0.03,36.14,36.25,0.01,165947,36.42,36.01,1
1.09,76.15,75.56,0.82,92610,77.22,74.66,1
-0.98,13.15,13.26,-0.13,99932,13.26,12.95,1
0.35,81.06,80.74,0.28,1245043,81.49,79.93,1
0.15,32.98,32.92,0.05,200940,33.13,32.6,1
-3.15,25.85,26.63,-0.84,1359258,26.8,25.72,1
1.55,9.8,9.69,0.15,111805,9.83,9.554,1
2.62,37.15,36.83,0.95,747675,37.33,36.73,1
0.14,20.78,20.68,0.03,30924921,20.8,20.65,1
0.1,41.3,41.32,0.04,104317,41.46,40.97,1
-0.06,44.145,44.18,-0.025,5895384,44.21,44.11,1
0.82,38.12,37.84,0.31,792112,38.21,37.66,1
1.42,7.12,7.05,0.1,373348,7.12,6.96,1
0.31,12.75,12.68,0.04,7183889,12.87,12.64,1
-2.61,14.91,15.28,-0.4,974258,15.28,14.82,1
-0.35,11.25,11.35,-0.04,350834,11.4,11.06,1
2.42,21.56,21.11,0.51,152535,21.6,21.11,1
-0.09,81.2,81.25,-0.07,940312,81.72,80.82,1
0.57,26.63,26.54,0.15,352903,26.68,26.27,1
0,16.98,16.94,0,18207868,17.15,16.93,1
0.04,25.15,25.14,0.01,200453,25.28,24.86,1
-0.28,78.45,78.51,-0.22,219173,78.9,77.84,1
-1.19,44.69,45.26,-0.54,2767188,45.27,44.47,1
-1.37,16.56,16.8,-0.23,166551,16.8,16.49,1
2.11,2.9,2.86,0.06,254849,2.91,2.85,1
-5.57,5.26,5.6,-0.31,407000,5.6,5.26,1
0.1,38.56,38.53,0.04,3483927,38.62,38.23,1
-1.75,24.67,25.05,-0.44,81413,25.15,24.23,1
0.45,24.44,24.4,0.11,91005,24.63,23.87,1
-0.92,63.82,64.12,-0.59,1605572,64.23,62.37,1
-0.37,32.35,32.59,-0.12,726349,32.77,31.978,1
1.89,24.79,24.34,0.46,50951,24.88,24.07,1
-0.55,27.06,27.08,-0.15,476590,27.19,26.98,1
2.06,10.92,10.72,0.22,51549,10.99,10.7,1
-0.22,9.15,9.17,-0.02,1059825,9.18,9.15,1
1.38,16.95,16.77,0.23,3224900,16.99,16.655,1
-2.04,25.87,26.4,-0.54,4275108,26.4,25.54,1
-1.91,34.36,35.08,-0.67,4706905,35.19,34.05,1
0,5.33,5.34,0,8870,5.71,4.99,1
-0.7,53.94,54.13,-0.38,4732088,54.32,53.46,1
-0.44,47.7,47.91,-0.21,217486,48.07,47.65,1
1.85,28.56,28.04,0.52,41375,28.56,27.92,1
1.15,49.4,48.71,0.56,562613,49.71,48.63,1
-0.62,57.92,58.18,-0.36,4544097,58.25,57.68,1
-0.48,20.66,20.83,-0.1,1423749,20.92,20.24,1
7668,64.4,7,-0.01,211005,10,22220,-1
86647,32.5,8,-0.08,7165,11,22230,-1
72354,24.3,9,0.77,3345285,12,22240,-1
120242.333,27.2,10,0.48,195202,13,22250,-1
152585.333,10.7,11,0.1,374042,14,22260,-1
184928.333,9.17,0,4.62,430020,15,22270,-1
217271.333,16.7,1,0.31,149535,16,22280,-1
249614.333,26.4,2,1.51,762112,17,22290,-1
281957.333,35,3,0.65,14764168,18,22300,-1
314300.333,5.33,4,1.02,590736,19,22310,-1
346643.333,54.3,5,-0.05,284742,20,22320,-1
378986.333,47.9,6,6.54,228489,21,22330,-1
411329.333,28.1,7,1.46,2153833,22,22340,-1
443672.333,48.8,8,0.28,218789,23,22350,-1
476015.333,58.3,9,0.17,1040310,24,22360,-1
508358.333,20.8,2,1.46,872728,25,22370,-1
3,1500,3,5016,0,26,18,-1
4,1500,4,5017,0,27,19,-1
5,1500,5,5018,0,28,20,-1
6,1500,6,5019,0,29,21,-1
6,1500,6,5019,0,29,21,-1
6,1500,6,5019,0,29,21,-1
6,1500,6,5019,0,29,21,-1
6,1500,6,5019,0,29,21,-1
6,1500,6,5019,0,29,21,-1
6,1500,6,5019,0,29,21,-1
6,1500,6,5019,0,29,21,-1
6,1500,6,5019,0,29,21,-1
6,1500,6,5019,0,29,21,-1
6,1500,6,5019,0,29,21,-1
6,1500,6,5019,0,29,21,-1
0,0,611,3011,0,0,0,-1
0,0,612,3012,0,0,0,-1
0,0,613,3013,0,0,0,-1
0,0,614,3014,0,0,0,-1
0,0,615,3015,0,0,0,-1
0,0,616,3016,0,0,0,-1
0,0,617,3017,0,0,0,-1
0,0,618,3018,0,0,0,-1
0,0,619,3019,0,0,0,-1
0,0,620,3020,0,0,0,-1
0,0,621,3021,0,0,0,-1
50,255,0,3221,10000,22,622,-2
600,4221,100,0,566,4211,1000,-2
4112,1121,235,3222,0,32110,500,-2
333,566,3226,1002,43261,622,2350,-2
50,86,6800,5421,20000,52,894,-2
6222,700,3000,98,9888,2000,623,-2
20,8888,652,4009,3553,6554,35,-2
2,0,78500,6350,0,88,2350,-2
15640,533,9630,200,1,666,7725,-2
6000,965,20013,72,8000,25530,77,-2
5,255,0,3221,100,22000,622,-2
600,4221,100,0,566,4211,1000,-2
4112,1121,235,3222,0,32110,500,-2
333,566,3226,1002,43261,622,2350,-2
50,8069,68,5421,20000,52,894,-2
